time,open,high,low,close,Volume
1698396120,94.665,94.665,94.665,94.665,1
1698396180,94.665,94.665,94.665,94.665,1
1698396240,94.665,94.665,94.665,94.665,1
1698396300,94.665,94.665,94.665,94.665,1
1698396360,94.665,94.665,94.665,94.665,1
1698396420,94.665,94.665,94.665,94.665,1
1698396480,94.665,94.67,94.665,94.665,12
1698396540,94.665,94.665,94.665,94.665,1
1698396600,94.665,94.665,94.665,94.665,1
1698396720,94.67,94.67,94.665,94.67,565
1698396780,94.665,94.665,94.665,94.665,1
1698397380,94.67,94.67,94.67,94.67,33
1698397440,94.665,94.665,94.665,94.665,2
1698397500,94.665,94.665,94.665,94.665,2
1698397620,94.665,94.665,94.665,94.665,1
1698397740,94.665,94.665,94.665,94.665,1
1698397800,94.665,94.665,94.665,94.665,1
1698397920,94.665,94.665,94.665,94.665,1
1698398040,94.67,94.67,94.665,94.665,3
1698398220,94.665,94.67,94.665,94.67,3
1698398400,94.67,94.67,94.665,94.665,10
1698398520,94.67,94.67,94.67,94.67,440
1698398580,94.665,94.665,94.665,94.665,1
1698400260,94.67,94.67,94.67,94.67,50
1698400320,94.67,94.67,94.67,94.67,14
1698400380,94.665,94.665,94.665,94.665,1
1698400680,94.665,94.665,94.665,94.665,1
1698401100,94.67,94.67,94.67,94.67,3
1698401580,94.665,94.665,94.665,94.665,1
1698402480,94.67,94.67,94.67,94.67,4
1698403500,94.665,94.665,94.665,94.665,1
1698403980,94.665,94.665,94.665,94.665,1
1698404820,94.67,94.67,94.67,94.67,25
1698404880,94.665,94.665,94.665,94.665,700
1698404940,94.665,94.665,94.665,94.665,1
1698405000,94.67,94.67,94.67,94.67,38
1698405960,94.67,94.67,94.67,94.67,1181
1698406680,94.67,94.67,94.67,94.67,100
1698406860,94.665,94.665,94.665,94.665,2
1698407040,94.665,94.665,94.665,94.665,1
1698407100,94.665,94.665,94.665,94.665,1
1698407160,94.665,94.665,94.665,94.665,1
1698407220,94.665,94.67,94.665,94.67,47
1698407280,94.67,94.67,94.665,94.67,76
1698407340,94.665,94.665,94.665,94.665,2
1698407400,94.665,94.665,94.665,94.665,1
1698407460,94.665,94.665,94.665,94.665,1
1698407520,94.665,94.665,94.665,94.665,1
1698407580,94.665,94.665,94.665,94.665,1
1698407640,94.665,94.665,94.665,94.665,1
1698407760,94.665,94.665,94.665,94.665,1
1698407820,94.665,94.665,94.665,94.665,1
1698408060,94.665,94.665,94.665,94.665,1
1698408240,94.67,94.67,94.67,94.67,608
1698408300,94.665,94.665,94.665,94.665,1
1698408540,94.67,94.67,94.67,94.67,12
1698408600,94.67,94.67,94.67,94.67,35
1698408660,94.67,94.67,94.665,94.665,2853
1698408720,94.67,94.67,94.67,94.67,25
1698408780,94.665,94.67,94.665,94.67,541
1698408840,94.67,94.67,94.67,94.67,150
1698408960,94.665,94.665,94.665,94.665,1
1698409140,94.67,94.67,94.665,94.665,2
1698409200,94.67,94.67,94.67,94.67,16
1698409260,94.67,94.67,94.665,94.665,38
1698409320,94.67,94.67,94.67,94.67,117
1698409380,94.665,94.67,94.665,94.665,4
1698409440,94.665,94.67,94.665,94.67,270
1698409500,94.665,94.67,94.665,94.665,240
1698409560,94.665,94.665,94.665,94.665,5
1698409620,94.665,94.67,94.665,94.665,252
1698409680,94.665,94.665,94.665,94.665,4
1698409740,94.67,94.67,94.665,94.67,256
1698409800,94.67,94.67,94.665,94.665,89
1698409860,94.67,94.67,94.665,94.665,11
1698409920,94.665,94.67,94.665,94.67,509
1698409980,94.665,94.67,94.665,94.67,46
1698410040,94.67,94.67,94.67,94.67,159
1698410100,94.67,94.67,94.67,94.67,821
1698410160,94.67,94.67,94.67,94.67,1151
