time,open,high,low,close,Volume
1674212100,95.415,95.415,95.415,95.415,1
1674212280,95.41,95.41,95.41,95.41,45
1674212340,95.41,95.41,95.41,95.41,52
1674212760,95.415,95.415,95.415,95.415,2
1674213060,95.41,95.41,95.41,95.41,3
1674213600,95.41,95.41,95.41,95.41,1
1674213900,95.41,95.41,95.41,95.41,2
1674214620,95.41,95.41,95.41,95.41,1
1674215760,95.415,95.415,95.415,95.415,2
1674216360,95.41,95.41,95.41,95.41,192
1674216420,95.41,95.41,95.41,95.41,12
1674216480,95.41,95.41,95.41,95.41,29
1674217080,95.41,95.41,95.41,95.41,197
1674217200,95.415,95.415,95.415,95.415,1
1674217380,95.41,95.41,95.41,95.41,5
1674218040,95.41,95.41,95.41,95.41,2
1674218400,95.41,95.41,95.41,95.41,102
1674218580,95.41,95.41,95.41,95.41,7
1674218760,95.41,95.41,95.41,95.41,4
1674219000,95.41,95.41,95.41,95.41,27
1674219060,95.41,95.41,95.41,95.41,982
1674219300,95.41,95.415,95.41,95.415,5
1674219600,95.41,95.41,95.41,95.41,8
1674219900,95.41,95.41,95.41,95.41,22
1674219960,95.415,95.415,95.415,95.415,1
1674220320,95.41,95.41,95.41,95.41,10
1674220560,95.415,95.415,95.415,95.415,1
1674220620,95.415,95.415,95.415,95.415,1
1674220680,95.415,95.415,95.415,95.415,3
1674220740,95.41,95.41,95.41,95.41,1
1674220800,95.41,95.415,95.41,95.41,102
1674220920,95.41,95.41,95.41,95.41,9
1674221160,95.41,95.41,95.41,95.41,10
1674221520,95.41,95.41,95.41,95.41,31
1674221640,95.41,95.41,95.41,95.41,15
1674221700,95.41,95.41,95.41,95.41,8
1674221760,95.415,95.415,95.415,95.415,1
1674222060,95.415,95.415,95.415,95.415,1
1674222120,95.415,95.415,95.415,95.415,1
1674222540,95.415,95.415,95.415,95.415,1
1674222720,95.41,95.415,95.41,95.415,3
1674222780,95.415,95.415,95.415,95.415,1
1674222840,95.415,95.415,95.415,95.415,1
1674222960,95.415,95.415,95.415,95.415,21
1674223020,95.415,95.415,95.41,95.41,6
1674223080,95.415,95.415,95.415,95.415,4
1674223140,95.415,95.415,95.415,95.415,1
1674223200,95.41,95.41,95.41,95.41,58
1674223260,95.415,95.415,95.415,95.415,1
1674223380,95.415,95.415,95.415,95.415,807
1674224040,95.41,95.41,95.41,95.41,31
