time,open,high,low,close,Volume
1707831420,94.68,94.68,94.68,94.68,2
1707831480,94.685,94.685,94.685,94.685,8
1707831540,94.685,94.685,94.685,94.685,843
1707831600,94.685,94.685,94.685,94.685,103
1707831780,94.685,94.685,94.685,94.685,99
1707831840,94.685,94.685,94.685,94.685,1
1707832020,94.68,94.68,94.68,94.68,11
1707832080,94.68,94.68,94.68,94.68,65
1707832140,94.685,94.685,94.685,94.685,11
1707832260,94.685,94.685,94.685,94.685,1
1707832380,94.685,94.685,94.685,94.685,3
1707832560,94.68,94.68,94.68,94.68,178
1707832680,94.68,94.68,94.68,94.68,5200
1707832740,94.68,94.68,94.68,94.68,38
1707832800,94.68,94.68,94.68,94.68,511
1707832860,94.68,94.68,94.68,94.68,1179
1707832980,94.68,94.68,94.68,94.68,63
1707833040,94.68,94.68,94.68,94.68,85
1707833160,94.68,94.68,94.68,94.68,250
1707833220,94.68,94.68,94.68,94.68,1
1707833280,94.68,94.68,94.68,94.68,200
1707833580,94.685,94.685,94.685,94.685,2
1707833640,94.685,94.685,94.685,94.685,66
1707833700,94.685,94.685,94.685,94.685,2
1707833820,94.685,94.685,94.685,94.685,58
1707834120,94.68,94.68,94.68,94.68,4
1707834300,94.685,94.685,94.685,94.685,19
1707834900,94.685,94.685,94.685,94.685,2
1707835260,94.685,94.685,94.685,94.685,13
1707835560,94.685,94.685,94.685,94.685,16
1707835920,94.685,94.685,94.685,94.685,175
1707836100,94.68,94.68,94.68,94.68,1
1707836280,94.68,94.68,94.68,94.68,1
1707836400,94.685,94.685,94.68,94.68,28
1707836580,94.68,94.68,94.68,94.68,1
1707836700,94.68,94.68,94.68,94.68,1
1707836880,94.68,94.685,94.68,94.685,35
1707837060,94.68,94.68,94.68,94.68,1
1707837120,94.685,94.685,94.685,94.685,114
1707837180,94.685,94.685,94.685,94.685,202
1707837240,94.685,94.685,94.685,94.685,7
1707837360,94.68,94.685,94.68,94.685,8
1707837420,94.685,94.685,94.685,94.685,851
1707837660,94.685,94.685,94.68,94.68,647
1707837780,94.68,94.68,94.68,94.68,1
1707837960,94.68,94.68,94.68,94.68,1
1707838080,94.68,94.68,94.68,94.68,1
1707838200,94.685,94.685,94.685,94.685,600
1707838440,94.68,94.68,94.68,94.68,1
1707838560,94.68,94.68,94.68,94.68,1
1707838740,94.68,94.68,94.68,94.68,1
1707838860,94.68,94.68,94.68,94.68,1
1707839040,94.68,94.68,94.68,94.68,1
1707839160,94.68,94.68,94.68,94.68,1
1707839340,94.68,94.68,94.68,94.68,1
1707839520,94.68,94.68,94.68,94.68,1
1707839580,94.685,94.685,94.685,94.685,2
1707839820,94.68,94.68,94.68,94.68,1
1707839940,94.68,94.68,94.68,94.68,1
1707840120,94.68,94.68,94.68,94.68,1
1707840240,94.68,94.68,94.68,94.68,1
1707840420,94.68,94.68,94.68,94.68,1
1707840600,94.68,94.68,94.68,94.68,1
1707840720,94.68,94.68,94.68,94.68,1
