time,open,high,low,close,Volume
1716295200,94.68,94.68,94.68,94.68,1
1716295260,94.68,94.68,94.68,94.68,6
1716295380,94.68,94.68,94.68,94.68,1
1716295500,94.68,94.68,94.68,94.68,1
1716295620,94.68,94.68,94.68,94.68,1
1716295680,94.68,94.68,94.68,94.68,1
1716295800,94.68,94.68,94.68,94.68,1
1716295920,94.68,94.68,94.68,94.68,1
1716295980,94.68,94.68,94.68,94.68,1
1716296100,94.68,94.68,94.68,94.68,1
1716296220,94.68,94.68,94.68,94.68,1
1716296340,94.68,94.68,94.68,94.68,1
1716296400,94.675,94.68,94.675,94.675,14
1716296520,94.68,94.68,94.68,94.68,1
1716296640,94.68,94.68,94.68,94.68,1
1716296700,94.68,94.68,94.68,94.68,1
1716296820,94.68,94.68,94.68,94.68,1
1716296940,94.68,94.68,94.675,94.675,3
1716297000,94.68,94.68,94.68,94.68,1
1716297120,94.68,94.68,94.68,94.68,1
1716297180,94.68,94.68,94.68,94.68,6
1716297240,94.68,94.68,94.68,94.68,1
1716297360,94.68,94.68,94.68,94.68,1
1716297420,94.68,94.68,94.68,94.68,1
1716297540,94.68,94.68,94.68,94.68,1
1716297660,94.68,94.68,94.68,94.68,1
1716297720,94.68,94.68,94.68,94.68,1
1716297840,94.68,94.68,94.68,94.68,1
1716297960,94.68,94.68,94.68,94.68,1
1716298020,94.68,94.68,94.68,94.68,1
1716298140,94.68,94.68,94.68,94.68,1
1716298260,94.68,94.68,94.68,94.68,1
1716298380,94.68,94.68,94.68,94.68,1
1716298440,94.68,94.68,94.68,94.68,1
1716298560,94.68,94.68,94.68,94.68,1
1716298680,94.68,94.68,94.68,94.68,1
1716298740,94.68,94.68,94.68,94.68,1
1716298860,94.68,94.68,94.68,94.68,1
1716298980,94.68,94.68,94.68,94.68,1
1716299100,94.68,94.68,94.68,94.68,1
1716299160,94.68,94.68,94.68,94.68,1
1716299280,94.68,94.68,94.68,94.68,1
1716299400,94.68,94.68,94.68,94.68,1
1716299460,94.68,94.68,94.68,94.68,1
1716299580,94.68,94.68,94.68,94.68,1
1716299700,94.68,94.68,94.68,94.68,1
1716299760,94.68,94.68,94.68,94.68,1
1716299880,94.68,94.68,94.68,94.68,1
1716300000,94.68,94.68,94.68,94.68,1
1716300060,94.675,94.675,94.675,94.675,67
1716300120,94.68,94.68,94.68,94.68,1
1716300180,94.68,94.68,94.68,94.68,1
1716300300,94.68,94.68,94.68,94.68,1
1716300420,94.68,94.68,94.68,94.68,1
1716300480,94.68,94.68,94.68,94.68,1
1716300600,94.68,94.68,94.68,94.68,1
1716303060,94.675,94.675,94.675,94.675,1
1716303420,94.675,94.675,94.675,94.675,1
1716303780,94.675,94.675,94.675,94.675,1
1716304140,94.675,94.675,94.675,94.675,1
1716304560,94.675,94.675,94.675,94.675,1
1716304920,94.675,94.675,94.675,94.675,1
1716305280,94.675,94.675,94.675,94.675,1
1716305700,94.675,94.675,94.675,94.675,1
1716306060,94.675,94.675,94.675,94.675,1
1716306180,94.68,94.68,94.68,94.68,45
1716306480,94.675,94.675,94.675,94.675,1
1716306840,94.675,94.675,94.675,94.675,1
1716307200,94.675,94.675,94.675,94.675,1
1716307620,94.675,94.675,94.675,94.675,1
1716307980,94.675,94.675,94.675,94.675,1
1716308340,94.675,94.675,94.675,94.675,1
1716308760,94.675,94.675,94.675,94.675,1
1716309120,94.675,94.675,94.675,94.675,1
1716309480,94.675,94.675,94.675,94.675,1
1716309900,94.675,94.675,94.675,94.675,1
1716310200,94.675,94.675,94.675,94.675,1
1716310620,94.675,94.675,94.675,94.675,43
1716311520,94.675,94.675,94.675,94.675,2
1716312120,94.675,94.675,94.675,94.675,300
1716319500,94.675,94.675,94.675,94.675,23
1716319620,94.675,94.675,94.675,94.675,6
1716320580,94.675,94.675,94.675,94.675,2
1716320880,94.675,94.675,94.675,94.675,6
1716321060,94.68,94.68,94.68,94.68,1
1716321720,94.675,94.675,94.675,94.675,6
