time,open,high,low,close,Volume
1730437260,95.3525,95.3525,95.3525,95.3525,145
1730439540,95.35,95.35,95.35,95.35,10
1730440440,95.35,95.35,95.35,95.35,2
1730440920,95.35,95.35,95.35,95.35,2
1730442900,95.35,95.35,95.35,95.35,100
1730443200,95.35,95.35,95.35,95.35,100
1730444460,95.35,95.35,95.35,95.35,1083
1730444520,95.35,95.35,95.35,95.35,164
1730445120,95.35,95.35,95.35,95.35,715
1730445960,95.35,95.35,95.35,95.35,1
1730446440,95.35,95.35,95.35,95.35,1
1730447820,95.35,95.35,95.35,95.35,2
1730448540,95.35,95.35,95.35,95.35,953
1730448720,95.35,95.35,95.35,95.35,65
1730449080,95.35,95.35,95.35,95.35,455
1730449140,95.35,95.35,95.35,95.35,5
1730449920,95.35,95.35,95.35,95.35,200
1730450340,95.35,95.35,95.35,95.35,200
1730450640,95.35,95.35,95.35,95.35,256
1730451420,95.35,95.35,95.35,95.35,100
1730451480,95.35,95.35,95.35,95.35,32
1730451540,95.35,95.35,95.35,95.35,64
1730452020,95.35,95.35,95.35,95.35,520
1730452080,95.35,95.35,95.35,95.35,514
1730452500,95.35,95.35,95.35,95.35,705
1730452560,95.35,95.35,95.35,95.35,527
1730452680,95.35,95.35,95.35,95.35,10
1730452860,95.35,95.35,95.35,95.35,517
1730452980,95.35,95.35,95.35,95.35,1114
1730453040,95.35,95.35,95.35,95.35,410
1730453160,95.35,95.35,95.35,95.35,50
1730453640,95.35,95.3525,95.35,95.3525,490
1730453820,95.35,95.35,95.35,95.35,16
1730454120,95.35,95.35,95.35,95.35,304
1730454180,95.3525,95.3525,95.3525,95.3525,350
1730454480,95.3525,95.3525,95.35,95.35,448
1730454600,95.35,95.35,95.35,95.35,42
1730454720,95.35,95.35,95.35,95.35,2
1730455380,95.35,95.35,95.35,95.35,100
1730456460,95.35,95.35,95.35,95.35,250
1730456520,95.35,95.35,95.35,95.35,15
1730456880,95.35,95.35,95.35,95.35,1057
1730457180,95.35,95.35,95.35,95.35,281
1730457480,95.35,95.35,95.35,95.35,36
1730457600,95.35,95.35,95.35,95.35,24
1730457720,95.35,95.35,95.35,95.35,30
1730457840,95.35,95.35,95.35,95.35,50
1730458140,95.35,95.35,95.35,95.35,10
1730458200,95.35,95.35,95.35,95.35,68
1730458440,95.35,95.35,95.35,95.35,33
1730458500,95.35,95.35,95.35,95.35,6
1730459460,95.35,95.35,95.35,95.35,15
1730459640,95.35,95.35,95.35,95.35,3
1730460360,95.3475,95.3475,95.3475,95.3475,1
1730460480,95.3475,95.3475,95.3475,95.3475,500
1730460540,95.35,95.35,95.35,95.35,1
1730460720,95.3475,95.3475,95.3475,95.3475,2
1730460900,95.3475,95.3475,95.3475,95.3475,1255
1730460960,95.3475,95.3475,95.3475,95.3475,300
1730461140,95.35,95.35,95.35,95.35,150
1730461200,95.35,95.35,95.35,95.35,500
1730461320,95.35,95.35,95.35,95.35,500
1730461560,95.3475,95.3475,95.3475,95.3475,1721
1730461620,95.3475,95.3475,95.3475,95.3475,28
1730461680,95.3475,95.3475,95.3475,95.3475,35
1730461800,95.345,95.3475,95.345,95.3475,53
1730461860,95.345,95.345,95.345,95.345,500
1730461920,95.3475,95.3475,95.3475,95.3475,500
1730462100,95.3475,95.3475,95.345,95.345,7
1730462160,95.3475,95.3475,95.3475,95.3475,125
1730462220,95.3475,95.3475,95.3475,95.3475,11
1730462340,95.3475,95.3475,95.3475,95.3475,40
1730462460,95.3475,95.3475,95.3475,95.3475,100
1730462520,95.3475,95.3475,95.3475,95.3475,20
1730462580,95.3475,95.3475,95.3475,95.3475,150
1730462640,95.3475,95.3475,95.3475,95.3475,500
1730462700,95.3475,95.3475,95.3475,95.3475,14
1730462880,95.3475,95.3475,95.3475,95.3475,75
1730462940,95.3475,95.3475,95.3475,95.3475,250
1730463000,95.3475,95.3475,95.3475,95.3475,25
1730463060,95.3475,95.3475,95.345,95.345,1018
1730463120,95.345,95.3475,95.345,95.3475,441
1730463180,95.345,95.345,95.345,95.345,1513
1730463240,95.345,95.345,95.345,95.345,48
