time,open,high,low,close,Volume
1751350620,95.6725,95.6725,95.6725,95.6725,240
1751357580,95.6725,95.6725,95.6725,95.6725,46
1751357700,95.67,95.67,95.67,95.67,18
1751361000,95.6725,95.6725,95.6725,95.6725,1
1751362260,95.6725,95.6725,95.6725,95.6725,250
1751365440,95.67,95.67,95.67,95.67,30
1751371920,95.6725,95.6725,95.6725,95.6725,1
1751373000,95.6725,95.6725,95.6725,95.6725,9
1751373300,95.67,95.67,95.67,95.67,15
1751375820,95.6725,95.6725,95.6725,95.6725,86
1751376720,95.6725,95.6725,95.6725,95.6725,1
1751377200,95.6725,95.6725,95.6725,95.6725,2
1751377740,95.6725,95.6725,95.6725,95.6725,538
1751377800,95.6725,95.6725,95.6725,95.6725,6828
1751377860,95.6725,95.6725,95.6725,95.6725,3055
1751378040,95.6725,95.6725,95.6725,95.6725,231
1751378100,95.6725,95.6725,95.6725,95.6725,465
1751378220,95.6725,95.6725,95.6725,95.6725,50
1751378280,95.6725,95.6725,95.6725,95.6725,319
1751378400,95.6725,95.6725,95.6725,95.6725,806
1751379120,95.6725,95.6725,95.6725,95.6725,1
1751379420,95.6725,95.6725,95.6725,95.6725,28
1751379900,95.6725,95.6725,95.6725,95.6725,27
1751383260,95.67,95.67,95.67,95.67,1
1751384280,95.67,95.67,95.67,95.67,100
1751384340,95.67,95.67,95.67,95.67,100
1751384400,95.67,95.67,95.67,95.67,40
1751385900,95.6725,95.6725,95.6725,95.6725,5
1751387400,95.6725,95.6725,95.6725,95.6725,5
1751387460,95.6725,95.6725,95.6725,95.6725,46
1751389560,95.6725,95.6725,95.6725,95.6725,37
1751392860,95.67,95.67,95.67,95.67,7
1751395680,95.6725,95.6725,95.6725,95.6725,28
1751397060,95.6725,95.6725,95.6725,95.6725,100
1751397480,95.67,95.67,95.67,95.67,28
1751397720,95.6725,95.6725,95.6725,95.6725,4
1751397780,95.67,95.67,95.67,95.67,20
1751397900,95.6725,95.6725,95.6725,95.6725,1
1751399160,95.6725,95.6725,95.6725,95.6725,82
1751400180,95.6725,95.6725,95.6725,95.6725,2
1751401620,95.6725,95.6725,95.6725,95.6725,1
1751403480,95.67,95.67,95.67,95.67,1
1751403540,95.67,95.67,95.67,95.67,270
1751407200,95.6725,95.6725,95.6725,95.6725,232
1751417820,95.6725,95.6725,95.6725,95.6725,100
1751418420,95.6725,95.6725,95.6725,95.6725,100
1751437860,95.6725,95.6725,95.6725,95.6725,100
1751442240,95.6725,95.6725,95.6725,95.6725,15
1751442300,95.6725,95.6725,95.6725,95.6725,5
1751442420,95.6725,95.6725,95.6725,95.6725,100
1751442600,95.6725,95.6725,95.6725,95.6725,600
1751447280,95.6725,95.6725,95.6725,95.6725,10
1751448840,95.6725,95.6725,95.6725,95.6725,1
1751449200,95.6725,95.6725,95.6725,95.6725,200
1751454720,95.67,95.67,95.67,95.67,405
1751457540,95.6725,95.6725,95.6725,95.6725,851
1751458500,95.6725,95.6725,95.6725,95.6725,19
1751458560,95.67,95.67,95.67,95.67,1
1751458740,95.6725,95.6725,95.6725,95.6725,366
1751458920,95.6725,95.6725,95.6725,95.6725,10
1751458980,95.6725,95.6725,95.6725,95.6725,140
1751459760,95.6725,95.6725,95.6725,95.6725,21550
1751459820,95.6725,95.6725,95.6725,95.6725,3753
1751459940,95.6725,95.6725,95.6725,95.6725,2013
1751460120,95.6725,95.6725,95.6725,95.6725,1579
1751460180,95.6725,95.6725,95.6725,95.6725,30
1751460540,95.6725,95.6725,95.6725,95.6725,112
1751460780,95.6725,95.6725,95.6725,95.6725,1200
1751460840,95.6725,95.6725,95.6725,95.6725,299
1751461020,95.6725,95.6725,95.6725,95.6725,340
1751461380,95.6725,95.6725,95.6725,95.6725,20
1751461440,95.6725,95.6725,95.6725,95.6725,140
1751461620,95.6725,95.6725,95.6725,95.6725,336
1751461980,95.6725,95.6725,95.6725,95.6725,12
1751462100,95.6725,95.6725,95.6725,95.6725,2446
1751462280,95.6725,95.6725,95.6725,95.6725,239
1751462460,95.6725,95.6725,95.6725,95.6725,116
1751462760,95.6725,95.6725,95.6725,95.6725,3
1751463000,95.6725,95.6725,95.6725,95.6725,117
1751463120,95.6725,95.6725,95.6725,95.6725,5767
1751463180,95.6725,95.6725,95.6725,95.6725,246
1751463240,95.6725,95.6725,95.6725,95.6725,7
1751463300,95.6725,95.6725,95.6725,95.6725,1
1751463360,95.6725,95.6725,95.6725,95.6725,12
1751463420,95.6725,95.6725,95.6725,95.6725,35
1751463720,95.6725,95.6725,95.6725,95.6725,84
1751463780,95.6725,95.6725,95.6725,95.6725,15
1751464320,95.6725,95.6725,95.6725,95.6725,23
1751464380,95.6725,95.6725,95.6725,95.6725,1
1751464560,95.6725,95.6725,95.6725,95.6725,7
1751464740,95.6725,95.6725,95.6725,95.6725,2
1751466060,95.6725,95.6725,95.6725,95.6725,287
1751466480,95.6725,95.6725,95.6725,95.6725,436
1751466960,95.6725,95.6725,95.6725,95.6725,617
1751467500,95.6725,95.6725,95.6725,95.6725,16
1751468220,95.67,95.67,95.67,95.67,242
1751469480,95.6725,95.6725,95.6725,95.6725,1211
1751469660,95.6725,95.6725,95.6725,95.6725,211
1751469960,95.6725,95.6725,95.6725,95.6725,27
1751470080,95.6725,95.6725,95.6725,95.6725,427
1751470140,95.6725,95.6725,95.6725,95.6725,900
1751470200,95.6725,95.6725,95.6725,95.6725,21
1751470260,95.6725,95.6725,95.6725,95.6725,30
1751470380,95.6725,95.6725,95.6725,95.6725,15
1751471520,95.6725,95.6725,95.6725,95.6725,11
1751471760,95.6725,95.6725,95.6725,95.6725,3
1751472000,95.6725,95.6725,95.6725,95.6725,30
1751472120,95.6725,95.6725,95.6725,95.6725,1200
1751472240,95.6725,95.6725,95.6725,95.6725,8390
1751472900,95.6725,95.6725,95.6725,95.6725,14
1751473260,95.6725,95.6725,95.6725,95.6725,1
1751474160,95.67,95.67,95.67,95.67,5
1751474460,95.6725,95.6725,95.6725,95.6725,1
1751475480,95.6725,95.6725,95.6725,95.6725,12
1751480040,95.6725,95.6725,95.6725,95.6725,14
1751482380,95.67,95.67,95.67,95.67,100
1751483220,95.67,95.67,95.67,95.67,241
1751484420,95.67,95.67,95.67,95.67,39
1751485380,95.6725,95.6725,95.6725,95.6725,17
1751485740,95.6725,95.6725,95.6725,95.6725,84
1751488020,95.6725,95.6725,95.6725,95.6725,1
1751488080,95.67,95.67,95.67,95.67,9
1751488740,95.6725,95.6725,95.6725,95.6725,225
1751488800,95.67,95.67,95.67,95.67,105
1751489580,95.67,95.67,95.67,95.67,6
1751489940,95.6725,95.6725,95.67,95.67,1717
1751493900,95.6725,95.6725,95.6725,95.6725,7
1751494860,95.6725,95.6725,95.6725,95.6725,30
1751496480,95.6725,95.6725,95.6725,95.6725,58
1751500260,95.6725,95.6725,95.6725,95.6725,47
1751506440,95.6725,95.6725,95.6725,95.6725,1533
1751517720,95.67,95.67,95.67,95.67,32
1751526420,95.6725,95.6725,95.6725,95.6725,250
1751528220,95.6725,95.6725,95.6725,95.6725,31
1751531880,95.67,95.67,95.67,95.67,20
1751533440,95.6725,95.6725,95.6725,95.6725,10
1751533500,95.6725,95.6725,95.6725,95.6725,1
1751534100,95.6725,95.6725,95.6725,95.6725,1
1751536260,95.6725,95.6725,95.6725,95.6725,400
1751536320,95.6725,95.6725,95.6725,95.6725,200
1751536740,95.6725,95.6725,95.6725,95.6725,55
1751537520,95.6725,95.6725,95.6725,95.6725,36
1751537880,95.6725,95.6725,95.6725,95.6725,1
1751538240,95.6725,95.6725,95.6725,95.6725,36
1751538300,95.6725,95.6725,95.6725,95.6725,120
1751538480,95.6725,95.6725,95.6725,95.6725,1000
1751538780,95.6725,95.6725,95.6725,95.6725,1
1751539920,95.6725,95.6725,95.6725,95.6725,258
1751539980,95.6725,95.6725,95.6725,95.6725,500
1751540640,95.6725,95.6725,95.6725,95.6725,50
1751541000,95.67,95.67,95.67,95.67,100
1751541120,95.67,95.67,95.67,95.67,21
1751541360,95.6725,95.6725,95.6725,95.6725,1
1751541600,95.6725,95.6725,95.6725,95.6725,1
1751541660,95.6725,95.6725,95.6725,95.6725,61
1751541720,95.67,95.67,95.67,95.67,250
1751542560,95.6725,95.6725,95.6725,95.6725,24
1751542680,95.6725,95.6725,95.6725,95.6725,68
1751543040,95.6725,95.6725,95.6725,95.6725,26
1751543100,95.6725,95.6725,95.6725,95.6725,531
1751543160,95.6725,95.6725,95.6725,95.6725,311
1751543220,95.6725,95.6725,95.6725,95.6725,152
1751543340,95.6725,95.6725,95.6725,95.6725,2131
1751544000,95.6725,95.6725,95.6725,95.6725,16
1751544300,95.6725,95.6725,95.6725,95.6725,1
1751544420,95.6725,95.6725,95.6725,95.6725,206
1751544540,95.67,95.6725,95.67,95.6725,2
1751544600,95.6725,95.6725,95.6725,95.6725,246
1751545200,95.6725,95.6725,95.6725,95.6725,1
1751545320,95.6725,95.6725,95.6725,95.6725,5691
1751545380,95.6725,95.6725,95.6725,95.6725,2070
1751545500,95.6725,95.6725,95.6725,95.6725,1
1751545680,95.6725,95.6725,95.6725,95.6725,616
1751545740,95.6725,95.6725,95.6725,95.6725,458
1751545800,95.6725,95.6725,95.67,95.6725,3655
1751545860,95.6725,95.6725,95.6725,95.6725,11
1751545920,95.6725,95.6725,95.6725,95.6725,407
1751546100,95.67,95.67,95.67,95.67,400
1751546220,95.67,95.67,95.67,95.67,45
1751546280,95.6725,95.6725,95.67,95.67,39
1751546400,95.6725,95.6725,95.6725,95.6725,15
1751546520,95.67,95.6725,95.67,95.6725,1003
1751546820,95.6725,95.6725,95.6725,95.6725,56
1751546880,95.67,95.67,95.67,95.67,15
1751547240,95.67,95.67,95.67,95.67,200
1751547420,95.67,95.67,95.67,95.67,10
1751547540,95.6725,95.6725,95.6725,95.6725,121
1751548080,95.6725,95.6725,95.6725,95.6725,1825
1751548500,95.67,95.67,95.67,95.67,1
1751549820,95.6725,95.6725,95.6725,95.6725,25
1751552160,95.67,95.67,95.67,95.67,370
1751552700,95.6725,95.6725,95.6725,95.6725,19
1751554860,95.6725,95.6725,95.6725,95.6725,87
1751557140,95.6725,95.6725,95.6725,95.6725,25
