time,open,high,low,close,Volume
1685597880,94.71,94.71,94.71,94.71,22
1685597940,94.71,94.71,94.71,94.71,180
1685598000,94.71,94.71,94.71,94.71,27
1685598060,94.71,94.71,94.71,94.71,2
1685598180,94.71,94.71,94.705,94.705,122
1685598240,94.705,94.705,94.705,94.705,34
1685599440,94.71,94.71,94.71,94.71,110
1685599800,94.71,94.715,94.71,94.715,250
1685599860,94.71,94.71,94.71,94.71,2
1685600160,94.705,94.705,94.705,94.705,715
1685600220,94.705,94.705,94.705,94.705,140
1685600400,94.705,94.705,94.705,94.705,157
1685600460,94.705,94.705,94.705,94.705,30
1685600820,94.705,94.705,94.705,94.705,71
1685601000,94.71,94.71,94.71,94.71,1
1685601060,94.71,94.71,94.71,94.71,11
1685601300,94.71,94.71,94.71,94.71,32
1685601540,94.71,94.71,94.71,94.71,468
1685601900,94.71,94.71,94.71,94.71,17
1685602080,94.71,94.71,94.71,94.71,36
1685602140,94.71,94.71,94.71,94.71,59
1685602380,94.71,94.71,94.71,94.71,48
1685602440,94.71,94.71,94.71,94.71,38
1685602560,94.71,94.71,94.71,94.71,100
1685603400,94.705,94.705,94.7,94.7,299
1685603640,94.705,94.705,94.705,94.705,41
1685603940,94.705,94.705,94.705,94.705,50
1685604000,94.705,94.705,94.705,94.705,153
1685604060,94.705,94.705,94.705,94.705,4
1685604420,94.7,94.7,94.7,94.7,355
1685604480,94.7,94.7,94.7,94.7,14
1685604540,94.7,94.7,94.7,94.7,10
1685604600,94.7,94.7,94.7,94.7,68
1685604660,94.7,94.7,94.7,94.7,10
1685604720,94.7,94.7,94.7,94.7,41
1685604840,94.7,94.7,94.7,94.7,11
1685604900,94.7,94.7,94.7,94.7,12
1685605020,94.7,94.7,94.7,94.7,1
1685605860,94.705,94.705,94.705,94.705,269
1685605920,94.705,94.705,94.705,94.705,5
1685606340,94.705,94.705,94.705,94.705,5
1685607120,94.705,94.705,94.705,94.705,1
1685607180,94.705,94.705,94.705,94.705,31
1685607660,94.705,94.705,94.705,94.705,3
1685607840,94.705,94.705,94.705,94.705,1
1685608260,94.71,94.71,94.71,94.71,29
1685608620,94.71,94.71,94.71,94.71,53
1685608740,94.71,94.71,94.71,94.71,99
1685608860,94.71,94.71,94.71,94.71,1
1685609040,94.71,94.71,94.71,94.71,1
1685609460,94.715,94.715,94.715,94.715,114
1685609520,94.715,94.715,94.715,94.715,122
1685609580,94.715,94.715,94.715,94.715,100
1685609640,94.715,94.715,94.715,94.715,16
1685609880,94.715,94.715,94.71,94.71,358
1685609940,94.715,94.715,94.715,94.715,14
1685610060,94.715,94.715,94.715,94.715,6
1685610360,94.715,94.715,94.715,94.715,20
1685610420,94.715,94.715,94.715,94.715,20
1685610540,94.715,94.715,94.715,94.715,30
1685610600,94.715,94.715,94.715,94.715,69
1685610660,94.715,94.715,94.715,94.715,29
1685610780,94.715,94.715,94.715,94.715,70
1685610840,94.715,94.715,94.715,94.715,119
1685611020,94.715,94.72,94.715,94.72,48
1685611080,94.715,94.715,94.715,94.715,1
1685611140,94.715,94.715,94.715,94.715,278
1685611200,94.715,94.715,94.715,94.715,12
