"timestamp","asset","price","tokenVolume"
1690460138,"73637917024278568699383638572664292877691949076040066040165105144568893884258",0.25,500
1690460138,"72803341101411586378009006004155648884828886800562801344417888719890794357207",0.75,500
1690468577,"70123190754218176276461522101850583945350866997322551252653457715680460590286",0.73,255
1690468577,"112716164541014829079150856560443464883834773561535527138135944219634295662177",0.27,255
1690469079,"73637917024278568699383638572664292877691949076040066040165105144568893884258",0.27,255
1690469079,"72803341101411586378009006004155648884828886800562801344417888719890794357207",0.73,255
1690485477,"72803341101411586378009006004155648884828886800562801344417888719890794357207",0.76,50
1690485477,"73637917024278568699383638572664292877691949076040066040165105144568893884258",0.24,50
1690485505,"70123190754218176276461522101850583945350866997322551252653457715680460590286",0.76,50
1690485505,"112716164541014829079150856560443464883834773561535527138135944219634295662177",0.24,50
1690485601,"112716164541014829079150856560443464883834773561535527138135944219634295662177",0.23,200
1690485601,"70123190754218176276461522101850583945350866997322551252653457715680460590286",0.77,200
1690485657,"73637917024278568699383638572664292877691949076040066040165105144568893884258",0.23,300
1690485657,"72803341101411586378009006004155648884828886800562801344417888719890794357207",0.77,300
1690485719,"112716164541014829079150856560443464883834773561535527138135944219634295662177",0.23,300
1690485719,"70123190754218176276461522101850583945350866997322551252653457715680460590286",0.77,300
1690489829,"72803341101411586378009006004155648884828886800562801344417888719890794357207",0.76,150
1690489829,"73637917024278568699383638572664292877691949076040066040165105144568893884258",0.24,150
1690520162,"73637917024278568699383638572664292877691949076040066040165105144568893884258",0.26,100
1690520162,"73637917024278568699383638572664292877691949076040066040165105144568893884258",0.26,255
1690520162,"72803341101411586378009006004155648884828886800562801344417888719890794357207",0.74,355
1690539442,"72803341101411586378009006004155648884828886800562801344417888719890794357207",0.75,266.666664
1690539442,"73637917024278568699383638572664292877691949076040066040165105144568893884258",0.25,266.666664
1690542586,"72803341101411586378009006004155648884828886800562801344417888719890794357207",0.75,400
1690542586,"73637917024278568699383638572664292877691949076040066040165105144568893884258",0.25,400
