"timestamp","asset","price","tokenVolume"
1679516404,"115350632289540754655477413035450781265287800543010890679113445883868019459501",0.4,100
1679516404,"72247065509596322987954240702477792839614359984333109694276656335002416281376",0.6,100
1679520388,"72247065509596322987954240702477792839614359984333109694276656335002416281376",0.5,1000
1679520388,"115350632289540754655477413035450781265287800543010890679113445883868019459501",0.5,1000
1679521838,"115350632289540754655477413035450781265287800543010890679113445883868019459501",0.555,400
1679521838,"72247065509596322987954240702477792839614359984333109694276656335002416281376",0.44,200
1679521838,"72247065509596322987954240702477792839614359984333109694276656335002416281376",0.45,200
1679524037,"115350632289540754655477413035450781265287800543010890679113445883868019459501",0.51,1000
1679524037,"72247065509596322987954240702477792839614359984333109694276656335002416281376",0.49,1000
1679524091,"72247065509596322987954240702477792839614359984333109694276656335002416281376",0.49,3000
1679524091,"115350632289540754655477413035450781265287800543010890679113445883868019459501",0.51,3000
1679530004,"72247065509596322987954240702477792839614359984333109694276656335002416281376",0.54,200
1679530004,"115350632289540754655477413035450781265287800543010890679113445883868019459501",0.46,200
1679532560,"33261527669619336954907279704446573896925969032948558995572827246663602014042",0.04,15
1679532560,"14238800886134206466800443936736771012962205374384524743080567563718052148260",0.96,15
1679536783,"115350632289540754655477413035450781265287800543010890679113445883868019459501",0.46999999295,42.55319
1679536783,"72247065509596322987954240702477792839614359984333109694276656335002416281376",0.53000000705,42.55319
1679536805,"33261527669619336954907279704446573896925969032948558995572827246663602014042",0.03,15
1679536805,"14238800886134206466800443936736771012962205374384524743080567563718052148260",0.97,15
1679539985,"72247065509596322987954240702477792839614359984333109694276656335002416281376",0.54,600
1679539985,"115350632289540754655477413035450781265287800543010890679113445883868019459501",0.46,300
1679539985,"115350632289540754655477413035450781265287800543010890679113445883868019459501",0.46,300
1679542507,"115350632289540754655477413035450781265287800543010890679113445883868019459501",0.43,200
1679542507,"72247065509596322987954240702477792839614359984333109694276656335002416281376",0.57,200
1679542523,"115350632289540754655477413035450781265287800543010890679113445883868019459501",0.41,500
1679542523,"72247065509596322987954240702477792839614359984333109694276656335002416281376",0.59,500
1679563041,"33261527669619336954907279704446573896925969032948558995572827246663602014042",0.04,750
1679563041,"14238800886134206466800443936736771012962205374384524743080567563718052148260",0.96,750
1679563081,"72247065509596322987954240702477792839614359984333109694276656335002416281376",0.56000000176,90.909089
1679563081,"115350632289540754655477413035450781265287800543010890679113445883868019459501",0.43999999824,90.909089
1679577126,"106894307989340759913868406556054824998948304407480823363891857716916994404948",0.96,100
