"","timestamp","asset","price","tokenVolume"
"1",2024-05-02 02:40:16,4.19232756531688e+76,0.935000002327,384.615383
"2",2024-05-02 02:40:16,4.19232756531688e+76,0.935,200
"3",2024-05-02 02:40:16,1.10024958657457e+77,0.0637254890527682,784.615383
"4",2024-05-02 02:40:16,4.19232756531688e+76,0.94,200
"5",2024-05-02 02:40:24,4.19232756531688e+76,0.936,384.61
"6",2024-05-02 02:40:24,4.19232756531688e+76,0.936,384.61
"7",2024-05-02 04:35:05,1.10024958657457e+77,0.03,2650
"8",2024-05-02 04:35:05,1.10024958657457e+77,0.03,400
"9",2024-05-02 04:35:05,1.10024958657457e+77,0.03,222
"10",2024-05-02 04:35:05,4.19232756531688e+76,0.97,3272
"11",2024-05-02 09:39:54,1.10024958657457e+77,0.0419999804279993,47.619046
"12",2024-05-02 09:39:54,4.19232756531688e+76,0.958000019572001,47.619046
"13",2024-05-02 17:29:23,1.10024958657457e+77,0.021,10
"14",2024-05-02 17:29:23,4.19232756531688e+76,0.979,10
"15",2024-05-02 17:39:09,1.10024958657457e+77,0.021,200
"16",2024-05-02 17:39:09,4.19232756531688e+76,0.979,200
"17",2024-05-02 23:42:32,4.19232756531688e+76,0.962,400
"18",2024-05-02 23:42:32,4.19232756531688e+76,0.961,200
"19",2024-05-02 23:42:32,1.10024958657457e+77,0.0383333333333333,600
"20",2024-05-03 15:41:44,4.19232756531688e+76,0.968,700
"21",2024-05-03 15:41:44,1.10024958657457e+77,0.0322222222222222,900
"22",2024-05-03 15:41:44,4.19232756531688e+76,0.967,200
"23",2024-05-03 15:45:40,4.19232756531688e+76,0.957,5500
"24",2024-05-03 15:45:40,1.10024958657457e+77,0.043,5500
"25",2024-05-03 15:45:50,4.19232756531688e+76,0.957,700
"26",2024-05-03 15:45:50,4.19232756531688e+76,0.957,700
"27",2024-05-03 15:46:34,1.10024958657457e+77,0.044,8888
"28",2024-05-03 15:46:34,4.19232756531688e+76,0.956,8888
"29",2024-05-04 08:55:17,1.10024958657457e+77,0.052,500
"30",2024-05-04 08:55:17,4.19232756531688e+76,0.948,500
"31",2024-05-04 08:55:25,4.19232756531688e+76,0.946,200
"32",2024-05-04 08:55:25,4.19232756531688e+76,0.945,222
"33",2024-05-04 08:55:25,4.19232756531688e+76,0.945,1000
"34",2024-05-04 08:55:25,1.10024958657457e+77,0.05485935302391,1422
"35",2024-05-06 09:55:02,4.19232756531688e+76,0.957,200
"36",2024-05-06 09:55:02,4.19232756531688e+76,0.957,200
"37",2024-05-06 09:56:12,1.10024958657457e+77,0.056,200
"38",2024-05-06 09:56:12,4.19232756531688e+76,0.944,200
"39",2024-05-07 22:08:04,1.10024958657457e+77,0.0479999955072,208.333332
"40",2024-05-07 22:08:04,1.10024958657457e+77,0.0479999955072,208.333332
"41",2024-05-07 22:20:46,1.10024958657457e+77,0.043,205
"42",2024-05-07 22:20:46,1.10024958657457e+77,0.042,555
"43",2024-05-07 22:20:46,1.10024958657457e+77,0.042,418
"44",2024-05-07 22:20:46,4.19232756531688e+76,0.958,222
"45",2024-05-07 22:20:46,4.19232756531688e+76,0.9572975,2000
"46",2024-05-07 22:20:46,4.19232756531688e+76,0.956,600
"47",2024-05-07 22:21:16,4.19232756531688e+76,0.958,159.93
"48",2024-05-07 22:21:16,1.10024958657457e+77,0.042,159.93
"49",2024-05-08 18:02:20,1.10024958657457e+77,0.0459999789779991,43.478259
