"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2023-05-01 00:11:00,94.95,94.95,94.95,94.95,0,13,
2023-05-01 00:24:00,94.945,94.945,94.945,94.945,-0.005000000000009663,5,
2023-05-01 00:27:00,94.945,94.945,94.945,94.945,0,5,
2023-05-01 00:28:00,94.945,94.945,94.945,94.945,0,7,
2023-05-01 00:34:00,94.945,94.945,94.945,94.945,0,6,
2023-05-01 00:59:00,94.95,94.95,94.95,94.95,0.005000000000009663,3,
2023-05-01 01:00:00,94.95,94.95,94.95,94.95,0,10,
2023-05-01 02:09:00,94.945,94.945,94.945,94.945,-0.005000000000009663,7,
2023-05-01 02:27:00,94.94,94.94,94.94,94.94,-0.0049999999999954525,66,
2023-05-01 02:28:00,94.94,94.945,94.94,94.945,0.0049999999999954525,22,
2023-05-01 02:30:00,94.94,94.94,94.94,94.94,-0.0049999999999954525,30,
2023-05-01 02:32:00,94.94,94.94,94.94,94.94,0,4,
2023-05-01 02:33:00,94.94,94.94,94.94,94.94,0,9,
2023-05-01 02:34:00,94.94,94.94,94.94,94.94,0,15,
2023-05-01 02:37:00,94.935,94.935,94.935,94.935,-0.0049999999999954525,37,
2023-05-01 02:38:00,94.93,94.93,94.93,94.93,-0.0049999999999954525,33,
2023-05-01 02:41:00,94.93,94.93,94.93,94.93,0,8,
2023-05-01 02:42:00,94.935,94.935,94.935,94.935,0.0049999999999954525,6,
2023-05-01 02:50:00,94.93,94.93,94.93,94.93,-0.0049999999999954525,12,
2023-05-01 03:05:00,94.93,94.93,94.93,94.93,0,2,
2023-05-01 03:43:00,94.925,94.925,94.925,94.925,-0.005000000000009663,45,
2023-05-01 03:44:00,94.925,94.925,94.925,94.925,0,10,
2023-05-01 03:45:00,94.925,94.925,94.925,94.925,0,65,
2023-05-01 04:32:00,94.93,94.93,94.93,94.93,0.005000000000009663,600,
2023-05-01 05:15:00,94.925,94.925,94.925,94.925,-0.005000000000009663,3,
2023-05-01 05:18:00,94.93,94.93,94.93,94.93,0.005000000000009663,1,
2023-05-01 05:21:00,94.925,94.925,94.925,94.925,-0.005000000000009663,28,
2023-05-01 05:28:00,94.925,94.925,94.925,94.925,0,33,
2023-05-01 05:40:00,94.925,94.925,94.925,94.925,0,6,
2023-05-01 06:15:00,94.925,94.925,94.925,94.925,0,2,
2023-05-01 06:29:00,94.93,94.93,94.93,94.93,0.005000000000009663,643,
2023-05-01 06:31:00,94.93,94.93,94.93,94.93,0,12,
2023-05-01 06:32:00,94.935,94.935,94.935,94.935,0.0049999999999954525,2,
2023-05-01 06:46:00,94.93,94.93,94.93,94.93,-0.0049999999999954525,14,
2023-05-01 06:47:00,94.93,94.93,94.93,94.93,0,32,
2023-05-01 06:48:00,94.93,94.93,94.93,94.93,0,6,
2023-05-01 07:00:00,94.925,94.925,94.925,94.925,-0.005000000000009663,200,
2023-05-01 07:01:00,94.925,94.925,94.925,94.925,0,131,
2023-05-01 07:02:00,94.925,94.925,94.925,94.925,0,30,
2023-05-01 07:03:00,94.925,94.925,94.925,94.925,0,1,
2023-05-01 07:04:00,94.925,94.925,94.925,94.925,0,11,
2023-05-01 07:05:00,94.925,94.925,94.925,94.925,0,297,
2023-05-01 07:06:00,94.925,94.925,94.925,94.925,0,125,
2023-05-01 07:09:00,94.92,94.92,94.92,94.92,-0.0049999999999954525,8,
2023-05-01 07:10:00,94.92,94.92,94.92,94.92,0,326,
2023-05-01 07:11:00,94.92,94.92,94.92,94.92,0,34,
2023-05-01 07:13:00,94.92,94.92,94.92,94.92,0,4,
2023-05-01 07:18:00,94.915,94.915,94.915,94.915,-0.0049999999999954525,211,
2023-05-01 07:19:00,94.915,94.915,94.915,94.915,0,78,
2023-05-01 07:20:00,94.915,94.915,94.915,94.915,0,13,
2023-05-01 07:21:00,94.915,94.915,94.915,94.915,0,1,
2023-05-01 07:22:00,94.915,94.915,94.915,94.915,0,3,
2023-05-01 07:25:00,94.92,94.92,94.92,94.92,0.0049999999999954525,2,
2023-05-01 07:28:00,94.915,94.915,94.915,94.915,-0.0049999999999954525,46,
2023-05-01 07:29:00,94.91,94.91,94.91,94.91,-0.005000000000009663,26,
2023-05-01 07:31:00,94.915,94.915,94.915,94.915,0.005000000000009663,100,
2023-05-01 07:36:00,94.92,94.92,94.92,94.92,0.0049999999999954525,212,
2023-05-01 07:37:00,94.92,94.92,94.92,94.92,0,67,
2023-05-01 07:41:00,94.92,94.92,94.92,94.92,0,39,
2023-05-01 07:42:00,94.92,94.92,94.92,94.92,0,70,
2023-05-01 07:43:00,94.92,94.92,94.92,94.92,0,1,
2023-05-01 07:44:00,94.92,94.92,94.92,94.92,0,70,
2023-05-01 07:49:00,94.915,94.915,94.915,94.915,-0.0049999999999954525,1430,
2023-05-01 07:52:00,94.91,94.91,94.91,94.91,-0.005000000000009663,11,
2023-05-01 07:56:00,94.91,94.91,94.91,94.91,0,4,
2023-05-01 07:57:00,94.91,94.91,94.91,94.91,0,53,
2023-05-01 07:58:00,94.91,94.91,94.91,94.91,0,45,
2023-05-01 08:01:00,94.91,94.91,94.91,94.91,0,4,
2023-05-01 08:03:00,94.91,94.91,94.91,94.91,0,250,
2023-05-01 08:05:00,94.91,94.91,94.91,94.91,0,167,
2023-05-01 08:09:00,94.905,94.905,94.905,94.905,-0.0049999999999954525,2,
2023-05-01 08:12:00,94.905,94.905,94.905,94.905,0,134,
2023-05-01 08:13:00,94.905,94.905,94.905,94.905,0,491,
2023-05-01 08:20:00,94.905,94.905,94.905,94.905,0,2,
2023-05-01 08:27:00,94.905,94.905,94.905,94.905,0,374,
2023-05-01 08:28:00,94.905,94.905,94.905,94.905,0,1,
2023-05-01 08:33:00,94.905,94.905,94.905,94.905,0,300,
2023-05-01 08:34:00,94.905,94.905,94.905,94.905,0,18,
2023-05-01 08:37:00,94.905,94.905,94.905,94.905,0,591,
2023-05-01 08:39:00,94.905,94.91,94.905,94.91,0.0049999999999954525,10,
2023-05-01 08:41:00,94.91,94.91,94.91,94.91,0,72,
2023-05-01 08:42:00,94.91,94.91,94.91,94.91,0,2,
2023-05-01 08:44:00,94.905,94.905,94.905,94.905,-0.0049999999999954525,4,
2023-05-01 08:51:00,94.91,94.91,94.91,94.91,0.0049999999999954525,462,
2023-05-01 08:52:00,94.91,94.91,94.91,94.91,0,27,
2023-05-01 08:53:00,94.91,94.91,94.91,94.91,0,18,
2023-05-01 08:55:00,94.91,94.91,94.91,94.91,0,26,
2023-05-01 08:58:00,94.905,94.905,94.905,94.905,-0.0049999999999954525,15,
2023-05-01 08:59:00,94.91,94.91,94.905,94.905,0,23,
2023-05-01 09:00:00,94.905,94.905,94.875,94.885,-0.01999999999999602,1737,
2023-05-01 09:01:00,94.885,94.89,94.885,94.89,0.0049999999999954525,149,
2023-05-01 09:02:00,94.885,94.885,94.885,94.885,-0.0049999999999954525,51,
2023-05-01 09:03:00,94.885,94.885,94.885,94.885,0,54,
2023-05-01 09:04:00,94.885,94.885,94.885,94.885,0,10,
2023-05-01 09:05:00,94.88,94.885,94.88,94.885,0,189,
2023-05-01 09:06:00,94.885,94.885,94.885,94.885,0,164,
2023-05-01 09:07:00,94.885,94.885,94.885,94.885,0,116,
2023-05-01 09:08:00,94.885,94.885,94.885,94.885,0,47,
2023-05-01 09:09:00,94.885,94.885,94.885,94.885,0,15,
2023-05-01 09:10:00,94.885,94.885,94.885,94.885,0,1,
2023-05-01 09:14:00,94.885,94.89,94.885,94.885,0,98,
2023-05-01 09:15:00,94.885,94.885,94.885,94.885,0,217,
2023-05-01 09:16:00,94.885,94.885,94.885,94.885,0,2,
2023-05-01 09:17:00,94.885,94.885,94.885,94.885,0,81,
2023-05-01 09:18:00,94.885,94.885,94.885,94.885,0,2,
2023-05-01 09:20:00,94.885,94.885,94.885,94.885,0,1,
2023-05-01 09:23:00,94.885,94.885,94.885,94.885,0,74,
2023-05-01 09:24:00,94.885,94.885,94.885,94.885,0,11,
2023-05-01 09:25:00,94.885,94.885,94.885,94.885,0,16,
2023-05-01 09:26:00,94.885,94.885,94.885,94.885,0,16,
2023-05-01 09:27:00,94.885,94.885,94.885,94.885,0,3,
2023-05-01 09:29:00,94.89,94.89,94.89,94.89,0.0049999999999954525,263,
2023-05-01 09:33:00,94.89,94.89,94.89,94.89,0,1375,
2023-05-01 09:35:00,94.89,94.89,94.89,94.89,0,278,
2023-05-01 09:36:00,94.89,94.89,94.89,94.89,0,992,
2023-05-01 09:37:00,94.89,94.89,94.89,94.89,0,5,
2023-05-01 09:39:00,94.89,94.89,94.89,94.89,0,4,
2023-05-01 09:49:00,94.89,94.89,94.89,94.89,0,51,
2023-05-01 09:50:00,94.89,94.89,94.89,94.89,0,115,
2023-05-01 09:51:00,94.89,94.89,94.89,94.89,0,1,
2023-05-01 09:53:00,94.89,94.89,94.89,94.89,0,19,
2023-05-01 09:54:00,94.89,94.89,94.89,94.89,0,4,
2023-05-01 09:55:00,94.89,94.89,94.89,94.89,0,54,
2023-05-01 10:00:00,94.885,94.885,94.885,94.885,-0.0049999999999954525,1,
2023-05-01 10:01:00,94.89,94.89,94.89,94.89,0.0049999999999954525,15,
2023-05-01 10:03:00,94.89,94.89,94.89,94.89,0,21,
2023-05-01 10:07:00,94.89,94.89,94.89,94.89,0,44,
2023-05-01 10:15:00,94.885,94.885,94.885,94.885,-0.0049999999999954525,122,
2023-05-01 10:16:00,94.885,94.885,94.885,94.885,0,7,
2023-05-01 10:17:00,94.885,94.885,94.885,94.885,0,50,
2023-05-01 10:26:00,94.885,94.885,94.885,94.885,0,1200,
2023-05-01 10:27:00,94.885,94.885,94.885,94.885,0,129,
2023-05-01 10:28:00,94.885,94.885,94.885,94.885,0,2,
2023-05-01 10:29:00,94.885,94.885,94.885,94.885,0,6,
2023-05-01 10:30:00,94.885,94.885,94.885,94.885,0,8,
2023-05-01 10:33:00,94.885,94.885,94.885,94.885,0,43,
2023-05-01 10:34:00,94.885,94.885,94.885,94.885,0,14,
2023-05-01 10:35:00,94.885,94.885,94.885,94.885,0,183,
2023-05-01 10:36:00,94.885,94.885,94.885,94.885,0,21,
2023-05-01 10:37:00,94.885,94.885,94.885,94.885,0,39,
2023-05-01 10:39:00,94.885,94.885,94.885,94.885,0,1,
2023-05-01 10:42:00,94.885,94.885,94.885,94.885,0,17,
2023-05-01 10:52:00,94.885,94.885,94.885,94.885,0,24,
2023-05-01 11:13:00,94.88,94.885,94.88,94.885,0,12,
2023-05-01 11:14:00,94.885,94.885,94.885,94.885,0,150,
2023-05-01 11:15:00,94.885,94.885,94.885,94.885,0,167,
2023-05-01 11:25:00,94.885,94.885,94.885,94.885,0,97,
2023-05-01 11:26:00,94.885,94.885,94.885,94.885,0,2,
2023-05-01 11:28:00,94.885,94.885,94.885,94.885,0,8,
2023-05-01 11:29:00,94.885,94.885,94.885,94.885,0,500,
2023-05-01 11:33:00,94.885,94.885,94.885,94.885,0,26,
2023-05-01 11:34:00,94.885,94.885,94.885,94.885,0,107,
2023-05-01 11:37:00,94.885,94.885,94.885,94.885,0,89,
2023-05-01 11:42:00,94.885,94.885,94.885,94.885,0,61,
2023-05-01 11:43:00,94.885,94.885,94.885,94.885,0,48,
2023-05-01 11:45:00,94.885,94.885,94.885,94.885,0,67,
2023-05-01 11:47:00,94.885,94.885,94.885,94.885,0,4,
2023-05-01 11:48:00,94.885,94.885,94.885,94.885,0,22,
2023-05-01 11:49:00,94.885,94.885,94.885,94.885,0,11,
2023-05-01 11:53:00,94.885,94.885,94.885,94.885,0,53,
2023-05-01 11:54:00,94.885,94.885,94.885,94.885,0,8,
2023-05-01 11:55:00,94.885,94.885,94.885,94.885,0,4,
2023-05-01 11:56:00,94.885,94.885,94.885,94.885,0,7,
2023-05-01 12:00:00,94.89,94.89,94.89,94.89,0.0049999999999954525,16,
2023-05-01 12:01:00,94.89,94.89,94.89,94.89,0,178,
2023-05-01 12:03:00,94.89,94.89,94.89,94.89,0,110,
2023-05-01 12:04:00,94.89,94.895,94.89,94.89,0,314,
2023-05-01 12:05:00,94.89,94.89,94.89,94.89,0,25,
2023-05-01 12:06:00,94.89,94.89,94.89,94.89,0,8,
2023-05-01 12:07:00,94.89,94.89,94.89,94.89,0,6,
2023-05-01 12:08:00,94.89,94.89,94.89,94.89,0,13,
2023-05-01 12:09:00,94.89,94.89,94.89,94.89,0,2,
2023-05-01 12:12:00,94.89,94.89,94.89,94.89,0,40,
