"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2025-01-01 17:00:00,95.86,95.86,95.86,95.86,0,6,
2025-01-01 17:20:00,95.855,95.855,95.855,95.855,-0.0049999999999954525,17,
2025-01-01 17:32:00,95.855,95.855,95.855,95.855,0,65,
2025-01-01 17:58:00,95.855,95.855,95.855,95.855,0,2,
2025-01-01 18:00:00,95.855,95.855,95.855,95.855,0,21,
2025-01-01 18:01:00,95.855,95.855,95.855,95.855,0,3,
2025-01-01 18:49:00,95.855,95.855,95.855,95.855,0,17,
2025-01-01 19:32:00,95.85,95.85,95.85,95.85,-0.005000000000009663,25,
2025-01-01 19:54:00,95.855,95.855,95.855,95.855,0.005000000000009663,12,
2025-01-01 20:13:00,95.855,95.855,95.855,95.855,0,4,
2025-01-01 20:14:00,95.855,95.855,95.855,95.855,0,1,
2025-01-01 20:18:00,95.855,95.855,95.855,95.855,0,15,
2025-01-01 20:19:00,95.855,95.855,95.855,95.855,0,18,
2025-01-01 20:20:00,95.855,95.855,95.855,95.855,0,2,
2025-01-01 20:21:00,95.855,95.855,95.855,95.855,0,3,
2025-01-01 20:22:00,95.855,95.855,95.855,95.855,0,3,
2025-01-01 20:24:00,95.855,95.855,95.855,95.855,0,3,
2025-01-01 20:25:00,95.855,95.855,95.855,95.855,0,3,
2025-01-01 20:27:00,95.855,95.855,95.855,95.855,0,5,
2025-01-01 20:28:00,95.855,95.855,95.855,95.855,0,3,
2025-01-01 20:29:00,95.855,95.855,95.855,95.855,0,3,
2025-01-01 20:30:00,95.855,95.855,95.855,95.855,0,3,
2025-01-01 21:00:00,95.855,95.855,95.855,95.855,0,25,
2025-01-01 21:01:00,95.855,95.855,95.855,95.855,0,176,
2025-01-01 21:12:00,95.855,95.855,95.855,95.855,0,203,
2025-01-01 22:32:00,95.855,95.855,95.855,95.855,0,6,
2025-01-01 23:36:00,95.855,95.855,95.855,95.855,0,6,
2025-01-02 00:35:00,95.86,95.86,95.86,95.86,0.0049999999999954525,5,
2025-01-02 00:44:00,95.86,95.86,95.86,95.86,0,38,
2025-01-02 00:48:00,95.865,95.865,95.865,95.865,0.0049999999999954525,2,
2025-01-02 00:51:00,95.865,95.865,95.865,95.865,0,51,
2025-01-02 00:52:00,95.865,95.865,95.865,95.865,0,22,
2025-01-02 01:13:00,95.865,95.865,95.865,95.865,0,9,
2025-01-02 01:17:00,95.865,95.865,95.865,95.865,0,3,
2025-01-02 01:30:00,95.865,95.865,95.865,95.865,0,4,
2025-01-02 01:59:00,95.87,95.87,95.87,95.87,0.005000000000009663,90,
2025-01-02 02:00:00,95.87,95.87,95.87,95.87,0,35,
2025-01-02 02:05:00,95.865,95.87,95.865,95.865,-0.005000000000009663,145,
2025-01-02 02:09:00,95.87,95.87,95.87,95.87,0.005000000000009663,49,
2025-01-02 02:16:00,95.87,95.87,95.87,95.87,0,56,
2025-01-02 02:17:00,95.87,95.87,95.87,95.87,0,10,
2025-01-02 02:29:00,95.87,95.87,95.87,95.87,0,5,
2025-01-02 02:42:00,95.87,95.87,95.87,95.87,0,9,
2025-01-02 02:49:00,95.87,95.87,95.87,95.87,0,3,
2025-01-02 02:51:00,95.87,95.87,95.87,95.87,0,4,
2025-01-02 02:56:00,95.87,95.87,95.87,95.87,0,1,
2025-01-02 03:00:00,95.87,95.87,95.87,95.87,0,179,
2025-01-02 03:01:00,95.87,95.87,95.87,95.87,0,49,
2025-01-02 03:17:00,95.87,95.87,95.87,95.87,0,29,
2025-01-02 03:31:00,95.87,95.87,95.87,95.87,0,14,
2025-01-02 03:36:00,95.87,95.87,95.87,95.87,0,3,
2025-01-02 03:44:00,95.87,95.87,95.87,95.87,0,9,
2025-01-02 04:12:00,95.87,95.87,95.87,95.87,0,54,
2025-01-02 04:25:00,95.875,95.875,95.875,95.875,0.0049999999999954525,120,
2025-01-02 04:51:00,95.875,95.875,95.875,95.875,0,27,
2025-01-02 04:59:00,95.875,95.875,95.875,95.875,0,83,
2025-01-02 05:12:00,95.87,95.87,95.87,95.87,-0.0049999999999954525,83,
