"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2024-08-01 00:25:00,95.58,95.58,95.58,95.58,0,5,
2024-08-01 00:26:00,95.58,95.58,95.58,95.58,0,2,
2024-08-01 00:41:00,95.585,95.585,95.585,95.585,0.0049999999999954525,6,
2024-08-01 01:12:00,95.58,95.58,95.58,95.58,-0.0049999999999954525,2,
2024-08-01 01:19:00,95.58,95.58,95.58,95.58,0,8,
2024-08-01 01:20:00,95.58,95.58,95.58,95.58,0,6,
2024-08-01 01:32:00,95.58,95.58,95.58,95.58,0,3,
2024-08-01 01:41:00,95.575,95.575,95.575,95.575,-0.0049999999999954525,7,
2024-08-01 01:45:00,95.575,95.575,95.575,95.575,0,1,
2024-08-01 02:16:00,95.58,95.58,95.58,95.58,0.0049999999999954525,1,
2024-08-01 02:24:00,95.575,95.575,95.575,95.575,-0.0049999999999954525,6,
2024-08-01 02:27:00,95.575,95.575,95.575,95.575,0,2,
2024-08-01 02:31:00,95.575,95.575,95.575,95.575,0,168,
2024-08-01 02:32:00,95.575,95.575,95.575,95.575,0,2,
2024-08-01 03:06:00,95.575,95.575,95.575,95.575,0,20,
2024-08-01 03:11:00,95.58,95.58,95.58,95.58,0.0049999999999954525,24,
2024-08-01 03:23:00,95.575,95.575,95.575,95.575,-0.0049999999999954525,34,
2024-08-01 03:27:00,95.575,95.575,95.575,95.575,0,20,
2024-08-01 03:29:00,95.57,95.57,95.57,95.57,-0.005000000000009663,1,
2024-08-01 03:30:00,95.57,95.57,95.57,95.57,0,35,
2024-08-01 03:31:00,95.57,95.57,95.57,95.57,0,19,
2024-08-01 03:35:00,95.57,95.57,95.57,95.57,0,3,
2024-08-01 03:37:00,95.57,95.57,95.57,95.57,0,4,
2024-08-01 03:49:00,95.575,95.575,95.575,95.575,0.005000000000009663,20,
2024-08-01 03:50:00,95.58,95.58,95.58,95.58,0.0049999999999954525,40,
2024-08-01 03:52:00,95.585,95.585,95.585,95.585,0.0049999999999954525,6,
2024-08-01 03:53:00,95.585,95.585,95.585,95.585,0,8,
2024-08-01 03:54:00,95.585,95.585,95.585,95.585,0,3,
2024-08-01 04:00:00,95.59,95.59,95.59,95.59,0.005000000000009663,24,
2024-08-01 04:24:00,95.585,95.585,95.585,95.585,-0.005000000000009663,20,
2024-08-01 04:27:00,95.59,95.59,95.59,95.59,0.005000000000009663,1,
2024-08-01 04:29:00,95.59,95.59,95.59,95.59,0,2,
2024-08-01 05:01:00,95.585,95.585,95.585,95.585,-0.005000000000009663,57,
2024-08-01 05:05:00,95.585,95.585,95.585,95.585,0,22,
2024-08-01 05:43:00,95.595,95.595,95.595,95.595,0.010000000000005116,25,
2024-08-01 05:45:00,95.595,95.595,95.595,95.595,0,3,
2024-08-01 05:53:00,95.595,95.595,95.595,95.595,0,103,
2024-08-01 05:59:00,95.6,95.6,95.595,95.595,0,3,
2024-08-01 06:00:00,95.6,95.6,95.595,95.595,0,18,
2024-08-01 06:04:00,95.6,95.6,95.6,95.6,0.0049999999999954525,3,
2024-08-01 06:10:00,95.595,95.595,95.595,95.595,-0.0049999999999954525,6,
2024-08-01 06:13:00,95.59,95.59,95.59,95.59,-0.0049999999999954525,100,
2024-08-01 06:16:00,95.585,95.585,95.585,95.585,-0.005000000000009663,23,
2024-08-01 06:18:00,95.585,95.585,95.585,95.585,0,11,
2024-08-01 06:23:00,95.585,95.585,95.585,95.585,0,6,
2024-08-01 06:26:00,95.585,95.585,95.585,95.585,0,11,
2024-08-01 06:29:00,95.59,95.59,95.59,95.59,0.005000000000009663,108,
2024-08-01 06:30:00,95.59,95.59,95.59,95.59,0,12,
2024-08-01 06:31:00,95.59,95.59,95.59,95.59,0,6,
2024-08-01 06:33:00,95.585,95.585,95.585,95.585,-0.005000000000009663,8,
2024-08-01 06:37:00,95.59,95.59,95.59,95.59,0.005000000000009663,6,
2024-08-01 06:39:00,95.585,95.585,95.585,95.585,-0.005000000000009663,5,
2024-08-01 06:40:00,95.585,95.585,95.585,95.585,0,2,
2024-08-01 06:43:00,95.585,95.585,95.585,95.585,0,2,
2024-08-01 06:45:00,95.585,95.585,95.585,95.585,0,12,
2024-08-01 06:46:00,95.585,95.585,95.585,95.585,0,3,
2024-08-01 06:51:00,95.585,95.585,95.585,95.585,0,22,
2024-08-01 06:54:00,95.585,95.585,95.585,95.585,0,19,
2024-08-01 07:00:00,95.58,95.58,95.58,95.58,-0.0049999999999954525,1,
2024-08-01 07:02:00,95.585,95.585,95.585,95.585,0.0049999999999954525,7,
2024-08-01 07:04:00,95.58,95.58,95.58,95.58,-0.0049999999999954525,24,
2024-08-01 07:17:00,95.58,95.58,95.58,95.58,0,54,
2024-08-01 07:18:00,95.585,95.585,95.585,95.585,0.0049999999999954525,5,
2024-08-01 07:19:00,95.585,95.585,95.585,95.585,0,7,
2024-08-01 07:21:00,95.59,95.595,95.59,95.595,0.010000000000005116,31,
2024-08-01 07:22:00,95.595,95.595,95.595,95.595,0,3,
2024-08-01 07:26:00,95.595,95.595,95.595,95.595,0,12,
2024-08-01 07:29:00,95.595,95.6,95.59,95.59,-0.0049999999999954525,17,
2024-08-01 07:30:00,95.6,95.615,95.6,95.615,0.024999999999991473,26,
2024-08-01 07:31:00,95.625,95.625,95.625,95.625,0.010000000000005116,4,
2024-08-01 07:32:00,95.62,95.62,95.62,95.62,-0.0049999999999954525,60,
2024-08-01 07:33:00,95.615,95.615,95.615,95.615,-0.005000000000009663,82,
2024-08-01 07:34:00,95.62,95.62,95.62,95.62,0.005000000000009663,3,
2024-08-01 07:35:00,95.62,95.62,95.62,95.62,0,11,
2024-08-01 07:36:00,95.615,95.62,95.615,95.615,-0.005000000000009663,55,
2024-08-01 07:38:00,95.615,95.615,95.615,95.615,0,55,
2024-08-01 07:39:00,95.61,95.61,95.61,95.61,-0.0049999999999954525,32,
2024-08-01 07:40:00,95.61,95.61,95.6,95.605,-0.0049999999999954525,471,
2024-08-01 07:41:00,95.605,95.605,95.605,95.605,0,27,
2024-08-01 07:42:00,95.61,95.61,95.61,95.61,0.0049999999999954525,18,
2024-08-01 07:44:00,95.61,95.61,95.61,95.61,0,56,
2024-08-01 07:47:00,95.61,95.61,95.61,95.61,0,5,
2024-08-01 07:48:00,95.605,95.605,95.605,95.605,-0.0049999999999954525,15,
2024-08-01 07:49:00,95.605,95.605,95.605,95.605,0,26,
2024-08-01 07:55:00,95.605,95.605,95.605,95.605,0,12,
2024-08-01 07:57:00,95.605,95.605,95.605,95.605,0,24,
2024-08-01 07:58:00,95.605,95.605,95.605,95.605,0,9,
2024-08-01 07:59:00,95.605,95.605,95.605,95.605,0,9,
2024-08-01 08:00:00,95.6,95.6,95.6,95.6,-0.005000000000009663,26,
2024-08-01 08:01:00,95.6,95.6,95.6,95.6,0,9,
2024-08-01 08:02:00,95.605,95.605,95.605,95.605,0.005000000000009663,17,
2024-08-01 08:04:00,95.605,95.605,95.605,95.605,0,37,
2024-08-01 08:06:00,95.605,95.605,95.605,95.605,0,29,
2024-08-01 08:07:00,95.605,95.605,95.605,95.605,0,25,
2024-08-01 08:08:00,95.605,95.605,95.605,95.605,0,15,
2024-08-01 08:09:00,95.605,95.605,95.605,95.605,0,69,
2024-08-01 08:10:00,95.605,95.605,95.605,95.605,0,20,
2024-08-01 08:12:00,95.605,95.605,95.605,95.605,0,1,
2024-08-01 08:14:00,95.61,95.61,95.61,95.61,0.0049999999999954525,6,
2024-08-01 08:15:00,95.605,95.605,95.605,95.605,-0.0049999999999954525,26,
2024-08-01 08:16:00,95.605,95.605,95.605,95.605,0,2,
2024-08-01 08:17:00,95.605,95.605,95.605,95.605,0,30,
2024-08-01 08:25:00,95.61,95.61,95.61,95.61,0.0049999999999954525,31,
2024-08-01 08:36:00,95.615,95.615,95.615,95.615,0.0049999999999954525,13,
2024-08-01 08:37:00,95.615,95.615,95.615,95.615,0,81,
2024-08-01 08:38:00,95.615,95.62,95.615,95.62,0.005000000000009663,7,
2024-08-01 08:39:00,95.62,95.62,95.62,95.62,0,11,
2024-08-01 08:41:00,95.62,95.62,95.62,95.62,0,17,
2024-08-01 08:42:00,95.62,95.62,95.62,95.62,0,337,
2024-08-01 08:44:00,95.62,95.62,95.62,95.62,0,13,
2024-08-01 08:45:00,95.62,95.62,95.62,95.62,0,10,
2024-08-01 08:47:00,95.62,95.62,95.62,95.62,0,12,
2024-08-01 08:48:00,95.62,95.62,95.62,95.62,0,7,
2024-08-01 08:49:00,95.62,95.62,95.62,95.62,0,22,
2024-08-01 08:50:00,95.62,95.62,95.62,95.62,0,39,
2024-08-01 08:51:00,95.62,95.62,95.62,95.62,0,75,
2024-08-01 08:54:00,95.615,95.615,95.615,95.615,-0.005000000000009663,9,
2024-08-01 08:58:00,95.615,95.615,95.615,95.615,0,9,
2024-08-01 08:59:00,95.61,95.62,95.61,95.615,0,19,
2024-08-01 09:00:00,95.625,95.635,95.625,95.635,0.020000000000010232,180,
2024-08-01 09:01:00,95.635,95.635,95.63,95.635,0,96,
2024-08-01 09:02:00,95.64,95.645,95.64,95.645,0.009999999999990905,348,
2024-08-01 09:03:00,95.645,95.65,95.645,95.65,0.005000000000009663,37,
2024-08-01 09:04:00,95.65,95.65,95.65,95.65,0,1,
2024-08-01 09:05:00,95.655,95.655,95.655,95.655,0.0049999999999954525,36,
2024-08-01 09:06:00,95.66,95.66,95.655,95.655,0,12,
2024-08-01 09:07:00,95.655,95.655,95.655,95.655,0,151,
2024-08-01 09:08:00,95.65,95.65,95.645,95.645,-0.010000000000005116,53,
2024-08-01 09:09:00,95.65,95.65,95.65,95.65,0.005000000000009663,24,
2024-08-01 09:10:00,95.655,95.655,95.655,95.655,0.0049999999999954525,68,
2024-08-01 09:11:00,95.65,95.65,95.65,95.65,-0.0049999999999954525,43,
2024-08-01 09:12:00,95.655,95.655,95.655,95.655,0.0049999999999954525,25,
2024-08-01 09:13:00,95.655,95.655,95.655,95.655,0,7,
2024-08-01 09:14:00,95.655,95.655,95.655,95.655,0,17,
2024-08-01 09:15:00,95.655,95.655,95.655,95.655,0,14,
2024-08-01 09:16:00,95.65,95.65,95.65,95.65,-0.0049999999999954525,4,
2024-08-01 09:17:00,95.65,95.65,95.65,95.65,0,142,
2024-08-01 09:18:00,95.655,95.655,95.655,95.655,0.0049999999999954525,29,
2024-08-01 09:20:00,95.655,95.655,95.655,95.655,0,3,
2024-08-01 09:22:00,95.66,95.66,95.66,95.66,0.0049999999999954525,7,
2024-08-01 09:24:00,95.66,95.66,95.66,95.66,0,19,
2024-08-01 09:25:00,95.66,95.66,95.66,95.66,0,13,
2024-08-01 09:27:00,95.665,95.665,95.665,95.665,0.005000000000009663,18,
2024-08-01 09:30:00,95.665,95.665,95.665,95.665,0,1,
2024-08-01 09:31:00,95.67,95.67,95.67,95.67,0.0049999999999954525,603,
2024-08-01 09:32:00,95.67,95.67,95.67,95.67,0,303,
2024-08-01 09:33:00,95.67,95.67,95.67,95.67,0,116,
2024-08-01 09:35:00,95.67,95.67,95.67,95.67,0,74,
2024-08-01 09:36:00,95.67,95.67,95.67,95.67,0,5,
2024-08-01 09:37:00,95.67,95.67,95.67,95.67,0,6,
2024-08-01 09:38:00,95.67,95.67,95.67,95.67,0,7,
2024-08-01 09:40:00,95.67,95.67,95.67,95.67,0,7,
2024-08-01 09:41:00,95.67,95.67,95.67,95.67,0,36,
2024-08-01 09:42:00,95.67,95.67,95.67,95.67,0,44,
2024-08-01 09:44:00,95.675,95.675,95.675,95.675,0.0049999999999954525,12,
2024-08-01 09:50:00,95.68,95.68,95.68,95.68,0.005000000000009663,558,
2024-08-01 09:53:00,95.675,95.675,95.675,95.675,-0.005000000000009663,252,
2024-08-01 09:54:00,95.675,95.675,95.675,95.675,0,19,
2024-08-01 09:56:00,95.67,95.67,95.67,95.67,-0.0049999999999954525,13,
2024-08-01 09:57:00,95.67,95.67,95.67,95.67,0,7,
2024-08-01 09:59:00,95.675,95.675,95.675,95.675,0.0049999999999954525,12,
2024-08-01 10:00:00,95.675,95.675,95.675,95.675,0,12,
2024-08-01 10:01:00,95.675,95.675,95.675,95.675,0,65,
2024-08-01 10:02:00,95.68,95.68,95.68,95.68,0.005000000000009663,1090,
2024-08-01 10:03:00,95.68,95.68,95.68,95.68,0,17,
2024-08-01 10:05:00,95.675,95.675,95.675,95.675,-0.005000000000009663,71,
2024-08-01 10:06:00,95.675,95.675,95.675,95.675,0,74,
2024-08-01 10:07:00,95.675,95.675,95.675,95.675,0,6,
2024-08-01 10:11:00,95.67,95.67,95.67,95.67,-0.0049999999999954525,121,
2024-08-01 10:12:00,95.67,95.67,95.67,95.67,0,1,
