"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2025-03-03 12:56:00,96.03,96.03,96.03,96.03,0,7,
2025-03-03 12:59:00,96.03,96.03,96.03,96.03,0,56,
2025-03-03 13:07:00,96.03,96.03,96.03,96.03,0,7,
2025-03-03 13:10:00,96.03,96.03,96.03,96.03,0,5,
2025-03-03 13:11:00,96.03,96.03,96.03,96.03,0,42,
2025-03-03 13:14:00,96.03,96.03,96.03,96.03,0,20,
2025-03-03 13:18:00,96.03,96.03,96.03,96.03,0,1,
2025-03-03 13:21:00,96.03,96.03,96.03,96.03,0,3,
2025-03-03 13:40:00,96.025,96.025,96.025,96.025,-0.0049999999999954525,217,
2025-03-03 13:51:00,96.025,96.025,96.025,96.025,0,56,
2025-03-03 13:55:00,96.03,96.03,96.03,96.03,0.0049999999999954525,73,
2025-03-03 13:59:00,96.035,96.035,96.035,96.035,0.0049999999999954525,21,
2025-03-03 14:00:00,96.035,96.035,96.035,96.035,0,21,
2025-03-03 14:02:00,96.04,96.04,96.04,96.04,0.005000000000009663,1,
2025-03-03 14:03:00,96.04,96.04,96.04,96.04,0,5,
2025-03-03 14:04:00,96.04,96.04,96.04,96.04,0,2,
2025-03-03 14:05:00,96.04,96.04,96.04,96.04,0,17,
2025-03-03 14:06:00,96.04,96.04,96.04,96.04,0,12,
2025-03-03 14:10:00,96.04,96.04,96.04,96.04,0,58,
2025-03-03 14:11:00,96.04,96.04,96.04,96.04,0,7,
2025-03-03 14:12:00,96.04,96.04,96.04,96.04,0,25,
2025-03-03 14:15:00,96.045,96.045,96.045,96.045,0.0049999999999954525,3,
2025-03-03 14:16:00,96.045,96.045,96.045,96.045,0,15,
2025-03-03 14:18:00,96.045,96.045,96.045,96.045,0,12,
2025-03-03 14:22:00,96.05,96.05,96.05,96.05,0.0049999999999954525,1,
2025-03-03 14:25:00,96.05,96.05,96.05,96.05,0,9,
2025-03-03 14:26:00,96.05,96.055,96.05,96.055,0.005000000000009663,24,
2025-03-03 14:29:00,96.055,96.055,96.055,96.055,0,1,
2025-03-03 14:30:00,96.055,96.055,96.055,96.055,0,1,
2025-03-03 14:32:00,96.055,96.055,96.055,96.055,0,1,
2025-03-03 14:33:00,96.05,96.05,96.05,96.05,-0.005000000000009663,113,
2025-03-03 14:35:00,96.055,96.055,96.055,96.055,0.005000000000009663,71,
2025-03-03 14:38:00,96.06,96.06,96.06,96.06,0.0049999999999954525,91,
2025-03-03 14:39:00,96.06,96.06,96.06,96.06,0,13,
2025-03-03 14:40:00,96.065,96.065,96.065,96.065,0.0049999999999954525,5,
2025-03-03 14:41:00,96.07,96.07,96.07,96.07,0.0049999999999954525,34,
2025-03-03 14:42:00,96.07,96.07,96.07,96.07,0,4,
2025-03-03 14:43:00,96.07,96.07,96.07,96.07,0,74,
2025-03-03 14:44:00,96.07,96.07,96.07,96.07,0,51,
2025-03-03 14:46:00,96.065,96.065,96.065,96.065,-0.0049999999999954525,12,
2025-03-03 14:47:00,96.065,96.065,96.065,96.065,0,22,
2025-03-03 14:49:00,96.065,96.065,96.065,96.065,0,1,
2025-03-03 14:50:00,96.065,96.065,96.065,96.065,0,4,
2025-03-03 14:51:00,96.06,96.06,96.06,96.06,-0.0049999999999954525,8,
2025-03-03 14:54:00,96.06,96.06,96.06,96.06,0,60,
2025-03-03 14:55:00,96.06,96.06,96.06,96.06,0,4,
2025-03-03 14:56:00,96.06,96.06,96.06,96.06,0,34,
2025-03-03 14:57:00,96.06,96.06,96.06,96.06,0,28,
2025-03-03 14:59:00,96.06,96.06,96.06,96.06,0,210,
2025-03-03 15:00:00,96.06,96.06,96.055,96.055,-0.0049999999999954525,33,
2025-03-03 15:01:00,96.055,96.055,96.055,96.055,0,10,
2025-03-03 15:02:00,96.055,96.055,96.055,96.055,0,2,
2025-03-03 15:09:00,96.055,96.055,96.05,96.05,-0.005000000000009663,635,
2025-03-03 15:12:00,96.055,96.055,96.055,96.055,0.005000000000009663,11,
2025-03-03 15:29:00,96.05,96.05,96.05,96.05,-0.005000000000009663,14,
2025-03-03 15:30:00,96.05,96.05,96.05,96.05,0,89,
2025-03-03 15:31:00,96.05,96.05,96.05,96.05,0,10,
2025-03-03 15:33:00,96.05,96.05,96.05,96.05,0,10,
2025-03-03 15:34:00,96.05,96.05,96.05,96.05,0,20,
2025-03-03 15:35:00,96.05,96.05,96.05,96.05,0,11,
2025-03-03 15:39:00,96.05,96.05,96.05,96.05,0,10,
2025-03-03 15:44:00,96.05,96.05,96.05,96.05,0,51,
2025-03-03 15:53:00,96.05,96.055,96.05,96.055,0.005000000000009663,2,
2025-03-03 15:54:00,96.055,96.055,96.055,96.055,0,2,
2025-03-03 15:59:00,96.05,96.05,96.05,96.05,-0.005000000000009663,41,
2025-03-03 17:00:00,96.055,96.055,96.055,96.055,0.005000000000009663,13,
2025-03-03 17:02:00,96.06,96.06,96.06,96.06,0.0049999999999954525,47,
2025-03-03 17:24:00,96.06,96.06,96.06,96.06,0,7,
2025-03-03 17:30:00,96.055,96.055,96.055,96.055,-0.0049999999999954525,1,
2025-03-03 17:38:00,96.06,96.06,96.06,96.06,0.0049999999999954525,16,
2025-03-03 17:47:00,96.06,96.06,96.06,96.06,0,8,
2025-03-03 17:48:00,96.06,96.06,96.06,96.06,0,3,
2025-03-03 17:49:00,96.06,96.06,96.06,96.06,0,11,
2025-03-03 17:50:00,96.06,96.06,96.06,96.06,0,61,
2025-03-03 17:51:00,96.06,96.06,96.06,96.06,0,28,
2025-03-03 18:01:00,96.065,96.065,96.065,96.065,0.0049999999999954525,10,
2025-03-03 18:05:00,96.07,96.07,96.07,96.07,0.0049999999999954525,121,
2025-03-03 18:10:00,96.07,96.07,96.07,96.07,0,4,
2025-03-03 18:15:00,96.07,96.07,96.07,96.07,0,17,
2025-03-03 18:16:00,96.07,96.07,96.07,96.07,0,24,
2025-03-03 18:20:00,96.07,96.07,96.07,96.07,0,16,
2025-03-03 18:25:00,96.075,96.08,96.075,96.08,0.010000000000005116,12,
2025-03-03 18:26:00,96.08,96.08,96.08,96.08,0,4,
2025-03-03 18:27:00,96.08,96.08,96.08,96.08,0,21,
2025-03-03 18:40:00,96.085,96.09,96.085,96.09,0.010000000000005116,57,
2025-03-03 18:41:00,96.09,96.09,96.09,96.09,0,7,
2025-03-03 18:43:00,96.09,96.09,96.09,96.09,0,23,
2025-03-03 18:46:00,96.095,96.095,96.095,96.095,0.0049999999999954525,63,
2025-03-03 18:47:00,96.095,96.095,96.095,96.095,0,30,
2025-03-03 18:48:00,96.095,96.095,96.095,96.095,0,21,
2025-03-03 18:49:00,96.095,96.095,96.095,96.095,0,10,
2025-03-03 18:52:00,96.09,96.09,96.09,96.09,-0.0049999999999954525,20,
2025-03-03 19:00:00,96.085,96.085,96.085,96.085,-0.005000000000009663,1,
2025-03-03 19:27:00,96.095,96.095,96.095,96.095,0.010000000000005116,40,
2025-03-03 19:39:00,96.1,96.1,96.1,96.1,0.0049999999999954525,5,
2025-03-03 19:40:00,96.095,96.1,96.095,96.1,0,26,
2025-03-03 19:41:00,96.1,96.1,96.1,96.1,0,33,
2025-03-03 19:49:00,96.1,96.1,96.1,96.1,0,16,
2025-03-03 19:51:00,96.095,96.095,96.095,96.095,-0.0049999999999954525,2,
2025-03-03 19:56:00,96.095,96.095,96.095,96.095,0,10,
2025-03-03 20:01:00,96.09,96.09,96.09,96.09,-0.0049999999999954525,6,
2025-03-03 20:07:00,96.09,96.09,96.09,96.09,0,16,
2025-03-03 20:19:00,96.085,96.085,96.085,96.085,-0.005000000000009663,2,
2025-03-03 20:27:00,96.085,96.085,96.085,96.085,0,2,
2025-03-03 20:43:00,96.08,96.08,96.08,96.08,-0.0049999999999954525,6,
2025-03-03 20:51:00,96.08,96.08,96.08,96.08,0,1,
2025-03-03 21:02:00,96.08,96.08,96.08,96.08,0,5,
2025-03-03 21:22:00,96.08,96.08,96.08,96.08,0,1,
2025-03-03 21:32:00,96.075,96.075,96.075,96.075,-0.0049999999999954525,5,
2025-03-03 21:53:00,96.075,96.075,96.075,96.075,0,6,
2025-03-03 21:55:00,96.075,96.075,96.075,96.075,0,5,
2025-03-03 22:00:00,96.075,96.075,96.075,96.075,0,1,
2025-03-03 22:48:00,96.075,96.075,96.075,96.075,0,6,
2025-03-03 23:07:00,96.065,96.065,96.065,96.065,-0.010000000000005116,2,
2025-03-03 23:10:00,96.07,96.07,96.07,96.07,0.0049999999999954525,20,
2025-03-03 23:13:00,96.07,96.07,96.07,96.07,0,5,
2025-03-03 23:15:00,96.07,96.07,96.07,96.07,0,1,
2025-03-03 23:16:00,96.07,96.07,96.07,96.07,0,100,
2025-03-03 23:17:00,96.07,96.07,96.07,96.07,0,1,
2025-03-03 23:57:00,96.065,96.065,96.065,96.065,-0.0049999999999954525,2,
2025-03-03 23:58:00,96.06,96.06,96.06,96.06,-0.0049999999999954525,12,
2025-03-04 00:24:00,96.055,96.055,96.055,96.055,-0.0049999999999954525,8,
2025-03-04 00:36:00,96.055,96.055,96.055,96.055,0,2,
2025-03-04 00:39:00,96.055,96.055,96.055,96.055,0,11,
2025-03-04 00:42:00,96.055,96.055,96.055,96.055,0,3,
2025-03-04 00:47:00,96.055,96.055,96.055,96.055,0,5,
2025-03-04 00:53:00,96.055,96.055,96.055,96.055,0,6,
2025-03-04 01:01:00,96.06,96.06,96.06,96.06,0.0049999999999954525,12,
2025-03-04 01:06:00,96.065,96.065,96.065,96.065,0.0049999999999954525,1,
2025-03-04 01:18:00,96.065,96.065,96.065,96.065,0,5,
2025-03-04 01:23:00,96.07,96.07,96.07,96.07,0.0049999999999954525,16,
2025-03-04 01:25:00,96.07,96.07,96.07,96.07,0,12,
2025-03-04 01:26:00,96.07,96.07,96.07,96.07,0,1,
2025-03-04 01:27:00,96.07,96.07,96.07,96.07,0,5,
2025-03-04 01:31:00,96.07,96.07,96.07,96.07,0,14,
2025-03-04 01:32:00,96.07,96.07,96.07,96.07,0,15,
2025-03-04 01:33:00,96.07,96.07,96.065,96.065,-0.0049999999999954525,47,
2025-03-04 01:35:00,96.06,96.06,96.06,96.06,-0.0049999999999954525,20,
2025-03-04 01:36:00,96.06,96.06,96.06,96.06,0,38,
2025-03-04 01:39:00,96.06,96.06,96.06,96.06,0,17,
2025-03-04 01:40:00,96.055,96.055,96.055,96.055,-0.0049999999999954525,23,
2025-03-04 01:42:00,96.055,96.055,96.055,96.055,0,17,
2025-03-04 01:45:00,96.055,96.055,96.055,96.055,0,2,
2025-03-04 01:57:00,96.06,96.06,96.06,96.06,0.0049999999999954525,5,
2025-03-04 02:00:00,96.06,96.06,96.06,96.06,0,4,
2025-03-04 02:02:00,96.065,96.065,96.065,96.065,0.0049999999999954525,1,
2025-03-04 02:04:00,96.065,96.065,96.065,96.065,0,1,
2025-03-04 02:06:00,96.065,96.065,96.065,96.065,0,11,
2025-03-04 02:16:00,96.065,96.065,96.065,96.065,0,41,
2025-03-04 02:17:00,96.065,96.065,96.065,96.065,0,4,
2025-03-04 02:19:00,96.065,96.065,96.065,96.065,0,60,
2025-03-04 02:25:00,96.065,96.065,96.065,96.065,0,2,
2025-03-04 02:29:00,96.065,96.065,96.065,96.065,0,30,
2025-03-04 02:32:00,96.055,96.055,96.055,96.055,-0.009999999999990905,2,
2025-03-04 02:33:00,96.06,96.06,96.06,96.06,0.0049999999999954525,9,
2025-03-04 02:36:00,96.06,96.06,96.06,96.06,0,6,
2025-03-04 02:40:00,96.06,96.06,96.06,96.06,0,1,
2025-03-04 02:41:00,96.06,96.06,96.06,96.06,0,2,
2025-03-04 02:45:00,96.06,96.06,96.06,96.06,0,13,
2025-03-04 02:46:00,96.06,96.06,96.06,96.06,0,10,
2025-03-04 02:48:00,96.06,96.06,96.06,96.06,0,34,
2025-03-04 02:49:00,96.06,96.06,96.06,96.06,0,2,
2025-03-04 03:01:00,96.07,96.07,96.07,96.07,0.009999999999990905,3,
2025-03-04 03:13:00,96.07,96.07,96.07,96.07,0,1,
2025-03-04 03:14:00,96.065,96.065,96.065,96.065,-0.0049999999999954525,9,
2025-03-04 03:16:00,96.065,96.065,96.065,96.065,0,10,
2025-03-04 03:28:00,96.07,96.07,96.07,96.07,0.0049999999999954525,20,
2025-03-04 03:29:00,96.075,96.075,96.075,96.075,0.005000000000009663,181,
2025-03-04 03:30:00,96.075,96.075,96.075,96.075,0,4,
2025-03-04 03:31:00,96.075,96.075,96.075,96.075,0,30,
2025-03-04 03:32:00,96.075,96.075,96.075,96.075,0,1,
2025-03-04 03:33:00,96.075,96.075,96.075,96.075,0,16,
2025-03-04 03:34:00,96.075,96.075,96.075,96.075,0,10,
2025-03-04 03:42:00,96.075,96.075,96.075,96.075,0,18,
2025-03-04 03:54:00,96.07,96.07,96.07,96.07,-0.005000000000009663,14,
2025-03-04 03:55:00,96.07,96.07,96.07,96.07,0,2,
2025-03-04 03:57:00,96.07,96.07,96.07,96.07,0,5,
2025-03-04 04:12:00,96.075,96.075,96.075,96.075,0.005000000000009663,4,
2025-03-04 04:21:00,96.075,96.075,96.075,96.075,0,5,
2025-03-04 04:29:00,96.075,96.075,96.075,96.075,0,1,
2025-03-04 04:55:00,96.07,96.07,96.065,96.07,-0.005000000000009663,700,
2025-03-04 04:57:00,96.07,96.07,96.07,96.07,0,23,
2025-03-04 05:14:00,96.07,96.07,96.07,96.07,0,308,
2025-03-04 05:15:00,96.075,96.075,96.075,96.075,0.005000000000009663,149,
2025-03-04 05:19:00,96.07,96.07,96.07,96.07,-0.005000000000009663,10,
2025-03-04 05:20:00,96.07,96.07,96.07,96.07,0,62,
2025-03-04 05:21:00,96.07,96.07,96.07,96.07,0,31,
2025-03-04 05:28:00,96.065,96.065,96.065,96.065,-0.0049999999999954525,106,
2025-03-04 05:29:00,96.065,96.065,96.065,96.065,0,15,
2025-03-04 06:00:00,96.07,96.07,96.07,96.07,0.0049999999999954525,14,
2025-03-04 06:02:00,96.075,96.075,96.075,96.075,0.005000000000009663,81,
2025-03-04 06:03:00,96.075,96.075,96.075,96.075,0,58,
2025-03-04 06:04:00,96.08,96.08,96.08,96.08,0.0049999999999954525,9,
2025-03-04 06:05:00,96.075,96.075,96.075,96.075,-0.0049999999999954525,1,
2025-03-04 06:07:00,96.075,96.075,96.075,96.075,0,47,
2025-03-04 06:08:00,96.08,96.095,96.08,96.095,0.01999999999999602,869,
2025-03-04 06:09:00,96.095,96.095,96.095,96.095,0,56,
2025-03-04 06:10:00,96.09,96.09,96.09,96.09,-0.0049999999999954525,61,
2025-03-04 06:12:00,96.09,96.09,96.09,96.09,0,46,
2025-03-04 06:13:00,96.09,96.09,96.09,96.09,0,104,
2025-03-04 06:14:00,96.09,96.095,96.09,96.095,0.0049999999999954525,33,
2025-03-04 06:16:00,96.095,96.095,96.095,96.095,0,65,
2025-03-04 06:17:00,96.095,96.095,96.095,96.095,0,25,
2025-03-04 06:18:00,96.095,96.095,96.095,96.095,0,10,
2025-03-04 06:19:00,96.095,96.095,96.095,96.095,0,16,
2025-03-04 06:21:00,96.095,96.095,96.095,96.095,0,13,
2025-03-04 06:23:00,96.095,96.095,96.095,96.095,0,78,
2025-03-04 06:25:00,96.095,96.095,96.095,96.095,0,30,
2025-03-04 06:26:00,96.095,96.095,96.095,96.095,0,41,
2025-03-04 06:27:00,96.095,96.1,96.095,96.1,0.0049999999999954525,183,
2025-03-04 06:28:00,96.1,96.105,96.1,96.105,0.005000000000009663,115,
2025-03-04 06:29:00,96.105,96.105,96.105,96.105,0,133,
2025-03-04 06:30:00,96.105,96.105,96.105,96.105,0,29,
