"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2025-02-02 17:00:00,95.905,95.905,95.87,95.875,0,1694,
2025-02-02 17:01:00,95.875,95.875,95.87,95.87,-0.0049999999999954525,244,
2025-02-02 17:02:00,95.875,95.875,95.87,95.875,0.0049999999999954525,31,
2025-02-02 17:04:00,95.875,95.875,95.875,95.875,0,4,
2025-02-02 17:05:00,95.875,95.875,95.875,95.875,0,621,
2025-02-02 17:06:00,95.87,95.87,95.87,95.87,-0.0049999999999954525,25,
2025-02-02 17:07:00,95.865,95.865,95.865,95.865,-0.005000000000009663,10,
2025-02-02 17:08:00,95.865,95.865,95.855,95.86,-0.0049999999999954525,109,
2025-02-02 17:09:00,95.86,95.86,95.86,95.86,0,9,
2025-02-02 17:11:00,95.86,95.86,95.86,95.86,0,2,
2025-02-02 17:13:00,95.865,95.865,95.865,95.865,0.0049999999999954525,7,
2025-02-02 17:14:00,95.865,95.865,95.86,95.86,-0.0049999999999954525,38,
2025-02-02 17:17:00,95.865,95.865,95.865,95.865,0.0049999999999954525,105,
2025-02-02 17:18:00,95.865,95.865,95.865,95.865,0,11,
2025-02-02 17:20:00,95.865,95.865,95.865,95.865,0,28,
2025-02-02 17:22:00,95.865,95.865,95.865,95.865,0,2,
2025-02-02 17:26:00,95.865,95.865,95.865,95.865,0,24,
2025-02-02 17:30:00,95.865,95.865,95.865,95.865,0,5,
2025-02-02 17:31:00,95.865,95.865,95.865,95.865,0,21,
2025-02-02 17:33:00,95.865,95.865,95.865,95.865,0,31,
2025-02-02 17:37:00,95.87,95.87,95.87,95.87,0.005000000000009663,3,
2025-02-02 17:40:00,95.87,95.87,95.87,95.87,0,5,
2025-02-02 17:41:00,95.87,95.87,95.87,95.87,0,4,
2025-02-02 17:43:00,95.87,95.87,95.87,95.87,0,15,
2025-02-02 17:46:00,95.87,95.87,95.87,95.87,0,1,
2025-02-02 17:47:00,95.87,95.87,95.87,95.87,0,3,
2025-02-02 17:51:00,95.87,95.87,95.87,95.87,0,6,
2025-02-02 17:52:00,95.87,95.87,95.87,95.87,0,2,
2025-02-02 18:00:00,95.87,95.87,95.87,95.87,0,9,
2025-02-02 18:02:00,95.87,95.87,95.87,95.87,0,3,
2025-02-02 18:05:00,95.87,95.87,95.87,95.87,0,15,
2025-02-02 18:10:00,95.875,95.875,95.875,95.875,0.0049999999999954525,7,
2025-02-02 18:15:00,95.875,95.875,95.875,95.875,0,39,
2025-02-02 18:20:00,95.87,95.87,95.87,95.87,-0.0049999999999954525,20,
